trial_idx,summary_path,oddball_idx,oddball_abstraction,reference_variance,n_dimensions,abstraction_columns,response,answer,n_input_tokens,n_thought_tokens,n_output_tokens
0,data/nuts_and_bolts/dim2/var0/summaries/summary=trial0.png,6,nested_shape_type,0,2,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes","[6] {The central polygon is a hexagon, while in all other images, the central polygon is a pentagon. The smaller surrounding polygons are pentagons in all images.}",6,1599,0,0
1,data/nuts_and_bolts/dim2/var0/summaries/summary=trial1.png,3,inner_n_shapes,0,2,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes","[3] {The image contains six small rhombuses, whereas all other images contain only four small rhombuses.}",3,1599,0,0
2,data/nuts_and_bolts/dim2/var0/summaries/summary=trial2.png,4,inner_shape_type,0,2,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes","[4] {All other images show six small hexagons surrounding a large hexagon, while image 4 shows six small pentagons surrounding a large hexagon.}",4,1599,0,0
3,data/nuts_and_bolts/dim2/var0/summaries/summary=trial3.png,3,inner_shape_type,0,2,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes",[3] {All other images show a central hexagon surrounded by six smaller hexagons. Image 3 shows a central hexagon surrounded by six smaller squares.},3,1599,0,0
4,data/nuts_and_bolts/dim2/var0/summaries/summary=trial4.png,5,nested_shape_type,0,2,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes","[5] {The central shape in image 5 is a hexagon, while the central shape in all other images is a pentagon.}",5,1599,0,0
5,data/nuts_and_bolts/dim2/var0/summaries/summary=trial5.png,1,nested_shape_type,0,2,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes","[1] {All other images have a hexagon in the center, while image 1 has a pentagon in the center.}",1,1599,0,0
6,data/nuts_and_bolts/dim2/var0/summaries/summary=trial6.png,3,inner_n_shapes,0,2,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes","[3] {All other images contain five pentagons, while image 3 contains seven pentagons.}",3,1599,0,0
7,data/nuts_and_bolts/dim2/var0/summaries/summary=trial7.png,5,nested_shape_scale,0,2,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes",[5] {The central square in image 5 is significantly larger than the central squares in the other images.},5,1599,0,0
8,data/nuts_and_bolts/dim2/var0/summaries/summary=trial8.png,5,nested_shape_scale,0,2,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes",[5] {The central pentagon in image 5 is significantly larger than the central pentagons in all other images.},5,1599,0,0
9,data/nuts_and_bolts/dim2/var0/summaries/summary=trial9.png,4,nested_shape_scale,0,2,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes",[4] {The central circle in image 4 is larger than the central circles in the other images.},4,1599,0,0
10,data/nuts_and_bolts/dim2/var0/summaries/summary=trial10.png,4,nested_shape_scale,0,2,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes",[4] {The central diamond in image 4 is larger than the central diamond in all other images.},4,1599,0,0
11,data/nuts_and_bolts/dim2/var0/summaries/summary=trial11.png,4,inner_shape_type,0,2,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes","[4] {The central polygon is a pentagon in all images. In images 1, 2, 3, 5, and 6, the surrounding shapes are also pentagons (albeit smaller and rotated). In image 4, the surrounding shapes are squares or rhombuses, which have 4 sides, not 5.}",4,1599,0,0
12,data/nuts_and_bolts/dim2/var0/summaries/summary=trial12.png,6,inner_shape_type,0,2,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes","[6] {The other five images have circles surrounding a central pentagon, while image 6 has smaller pentagons surrounding the central pentagon.}",6,1599,0,0
13,data/nuts_and_bolts/dim2/var0/summaries/summary=trial13.png,5,inner_shape_type,0,2,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes","[5] {The surrounding shapes in image 5 are hexagons, while in all other images they are pentagons.}",5,1599,0,0
14,data/nuts_and_bolts/dim2/var0/summaries/summary=trial14.png,5,nested_shape_scale,0,2,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes",[5] {The central square in image 5 is smaller than the central squares in all other images.},5,1599,0,0
15,data/nuts_and_bolts/dim2/var0/summaries/summary=trial15.png,4,inner_n_shapes,0,2,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes","[4] {The other five images have 6 smaller circles surrounding the central larger circle, while image 4 only has 4 smaller circles.}",4,1599,0,0
