trial_idx,summary_path,oddball_idx,oddball_abstraction,reference_variance,n_dimensions,abstraction_columns,response,answer,n_input_tokens,n_thought_tokens,n_output_tokens
0,data/nuts_and_bolts/dim2/var1/summaries/summary=trial0.png,5,nested_shape_type,1,2,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes","[5] {It is the only image where the central shape is a hexagon; in all other images, the central shape is a pentagon.}",5,1599,0,0
1,data/nuts_and_bolts/dim2/var1/summaries/summary=trial1.png,4,inner_n_shapes,1,2,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes",[4] {It is the only image where the surrounding shapes are not arranged in a cross-like formation.},4,1599,0,0
2,data/nuts_and_bolts/dim2/var1/summaries/summary=trial2.png,3,inner_shape_type,1,2,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes","[3] {The images all show a central polygon surrounded by six smaller polygons. In all images except [3], the surrounding polygons are hexagons. In image [3], the surrounding polygons are pentagons.}",3,1599,0,0
3,data/nuts_and_bolts/dim2/var1/summaries/summary=trial3.png,4,inner_shape_type,1,2,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes","[4] {It is the only image where the surrounding shapes are not hexagons. In image 4, the surrounding shapes are pentagons, while in all other images, both the central and surrounding shapes are hexagons.}",4,1599,0,0
4,data/nuts_and_bolts/dim2/var1/summaries/summary=trial4.png,1,nested_shape_type,1,2,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes","[1] {It is the only image where the central shape is a circle, while in all other images the central shape is a pentagon.}",1,1599,0,0
5,data/nuts_and_bolts/dim2/var1/summaries/summary=trial5.png,1,nested_shape_type,1,2,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes","[1] {All other images (2, 3, 4, 5, 6) have a hexagon in the center, while image 1 has a square in the center.}",1,1599,0,0
6,data/nuts_and_bolts/dim2/var1/summaries/summary=trial6.png,1,inner_n_shapes,1,2,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes","[1] {It is the only image where the small pentagons are arranged in a circular pattern around the central pentagon. In all other images, the small pentagons are arranged in a cruciform (cross) pattern.}",1,1599,0,0
7,data/nuts_and_bolts/dim2/var1/summaries/summary=trial7.png,1,nested_shape_scale,1,2,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes","[1] {The central shape is larger than in images 2 and 4, which also feature a diamond shape in the center. Images 3, 5, and 6 feature a circle in the center, and in those images the circle is the same size.}",1,1599,0,0
8,data/nuts_and_bolts/dim2/var1/summaries/summary=trial8.png,2,nested_shape_scale,1,2,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes","[2] {The central shape in image 2 is a pentagon, while in all other images the central shape is a hexagon.}",2,1599,0,0
9,data/nuts_and_bolts/dim2/var1/summaries/summary=trial9.png,2,nested_shape_scale,1,2,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes","[1] {All other images show pentagons rotated to point towards the center circle, while image 1 shows pentagons oriented horizontally.}",1,1599,0,0
10,data/nuts_and_bolts/dim2/var1/summaries/summary=trial10.png,6,nested_shape_scale,1,2,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes","[6] {In image 6, the central square is larger than in the other images. In images 1, 2, 3, 4, and 5, the central square is small, while in image 6, it is noticeably larger.}",6,1599,0,0
11,data/nuts_and_bolts/dim2/var1/summaries/summary=trial11.png,1,inner_shape_type,1,2,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes","[1] {The central pentagon is surrounded by diamonds instead of smaller pentagons, unlike all other images.}",1,1599,0,0
12,data/nuts_and_bolts/dim2/var1/summaries/summary=trial12.png,2,inner_shape_type,1,2,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes","[2] {Image 2 is the only one where the small surrounding shapes are not circles. They are hexagons, matching the number of sides of the central shape.}",2,1599,0,0
13,data/nuts_and_bolts/dim2/var1/summaries/summary=trial13.png,1,inner_shape_type,1,2,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes","[1] {It is the only image where the surrounding shapes are circles. In all other images, the surrounding shapes are pentagons.}",1,1599,0,0
14,data/nuts_and_bolts/dim2/var1/summaries/summary=trial14.png,2,nested_shape_scale,1,2,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes","[2] {The central shape in image 2 is a small square/rhombus, whereas in all other images the central shape is either a hexagon or a larger square/rhombus.}",2,1599,0,0
15,data/nuts_and_bolts/dim2/var1/summaries/summary=trial15.png,5,inner_n_shapes,1,2,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes",[5] {All other images have a central shape surrounded by six outer shapes. Image 5 has a central shape surrounded by only four outer shapes.},5,1599,0,0
16,data/nuts_and_bolts/dim2/var1/summaries/summary=trial16.png,2,nested_shape_scale,1,2,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes","[2] {The central hexagon is smaller than in the other images. Images 1, 3, 4, 5, and 6 all have a larger central hexagon with the same size. Image 2, however, has a significantly smaller central hexagon.}",2,1599,0,0
