trial_idx,summary_path,oddball_idx,oddball_abstraction,reference_variance,n_dimensions,abstraction_columns,response,answer,n_input_tokens,n_thought_tokens,n_output_tokens
0,data/nuts_and_bolts/dim3/var3/summaries/summary=trial0.png,6,outer_shape_type,3,3,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes,outer_shape_type","[6] {All other images are composed of a large square within a larger square, with a pentagon in the center and smaller shapes around it. Image 6 is composed of a large pentagon within a larger pentagon, with a pentagon in the center and smaller shapes around it.}",6,1599,0,0
1,data/nuts_and_bolts/dim3/var3/summaries/summary=trial1.png,5,outer_shape_type,3,3,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes,outer_shape_type","[5] {All other images are circular, whereas image 5 is pentagonal.}",5,1599,0,0
2,data/nuts_and_bolts/dim3/var3/summaries/summary=trial2.png,1,inner_n_shapes,3,3,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes,outer_shape_type",[3] {The shape of the small elements (diamonds) does not match the shape of the large central element (hexagon).},3,1599,0,0
3,data/nuts_and_bolts/dim3/var3/summaries/summary=trial3.png,5,inner_n_shapes,3,3,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes,outer_shape_type","[5] {It is the only image where the smaller shapes are hexagons. In all other images, the smaller shapes are pentagons.}",5,1599,0,0
4,data/nuts_and_bolts/dim3/var3/summaries/summary=trial4.png,2,outer_shape_type,3,3,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes,outer_shape_type","[2] {All other images have a pentagonal outer shape, while image 2 has a hexagonal outer shape.}",2,1599,0,0
5,data/nuts_and_bolts/dim3/var3/summaries/summary=trial5.png,5,nested_shape_scale,3,3,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes,outer_shape_type","[5] {All other images have a smaller, central square or diamond shape that is distinct from the other shapes within the figure. In image 5, the central square is significantly larger and takes up most of the inner space.}",5,1599,0,0
6,data/nuts_and_bolts/dim3/var3/summaries/summary=trial6.png,4,nested_shape_type,3,3,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes,outer_shape_type","[4] {This image is the only one where the central shape is a hexagon. In all other images, the central shape is a pentagon. Also, the outer shapes are circles in this image, unlike the pentagons in other images of similar outer shape.}",4,1599,0,0
7,data/nuts_and_bolts/dim3/var3/summaries/summary=trial7.png,1,nested_shape_scale,3,3,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes,outer_shape_type","[1] {All other images contain either a large central circle or small hexagons, but not both. Image 1 has small circles and a central diamond.}",1,1599,0,0
8,data/nuts_and_bolts/dim3/var3/summaries/summary=trial8.png,1,outer_shape_type,3,3,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes,outer_shape_type","[3] {All other images have a central shape that is either a circle or a hexagon. Image 3 has a central circle, but also has six smaller circles arranged around it, similar to image 1, but images 2, 4, 5, and 6 have four small circles (or none, in the case of image 1) and either a large central circle or hexagon. Image 3 is the only one with both a central circle and six small circles.}",3,1599,0,0
9,data/nuts_and_bolts/dim3/var3/summaries/summary=trial9.png,4,nested_shape_type,3,3,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes,outer_shape_type",[4] {This image is the only one where the shape in the center is a circle. All other images have a pentagon in the center.},4,1599,0,0
10,data/nuts_and_bolts/dim3/var3/summaries/summary=trial10.png,3,nested_shape_scale,3,3,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes,outer_shape_type","[3] {The other five images have small shapes (circles or diamonds) on their perimeter that match the shape in their center (a square/diamond or a pentagon). In image 3, the central shape is a pentagon, but the surrounding shapes are diamonds.}",3,1599,0,0
11,data/nuts_and_bolts/dim3/var3/summaries/summary=trial11.png,6,outer_shape_type,3,3,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes,outer_shape_type","[6] {All other images have a circular outer shape, while image 6 has a square outer shape.}",6,1599,0,0
12,data/nuts_and_bolts/dim3/var3/summaries/summary=trial12.png,6,outer_shape_type,3,3,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes,outer_shape_type","[6] {All other images have a pentagonal outer shape, while image 6 has a circular outer shape.}",6,1599,0,0
13,data/nuts_and_bolts/dim3/var3/summaries/summary=trial13.png,4,inner_shape_type,3,3,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes,outer_shape_type",[4] {This image is the only one in which the smaller shapes surrounding the central shape are not circles.},4,1599,0,0
14,data/nuts_and_bolts/dim3/var3/summaries/summary=trial14.png,5,inner_shape_type,3,3,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes,outer_shape_type","[3] {Image 3 is the only one with a square in the middle, while all others have a pentagon or a hexagon.}",3,1599,0,0
15,data/nuts_and_bolts/dim3/var3/summaries/summary=trial15.png,2,nested_shape_scale,3,3,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes,outer_shape_type","[3] {The central shape in image 3 is a pentagon, and the surrounding smaller shapes are hexagons. In all other images, the central shape and the surrounding smaller shapes have the same number of sides (e.g., a square surrounded by squares, a pentagon surrounded by pentagons).}",3,1599,0,0
16,data/nuts_and_bolts/dim3/var3/summaries/summary=trial16.png,1,inner_n_shapes,3,3,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes,outer_shape_type","[1] {All other images have a central shape that is a pentagon or is surrounded by six smaller shapes, whereas image 1 has a central circle surrounded by four smaller circles.}",1,1599,0,0
17,data/nuts_and_bolts/dim3/var3/summaries/summary=trial17.png,5,outer_shape_type,3,3,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes,outer_shape_type","[5] {The outer shape of the figure is a hexagon, while in all other figures, the outer shape is a pentagon.}",5,1599,0,0
18,data/nuts_and_bolts/dim3/var3/summaries/summary=trial18.png,4,nested_shape_type,3,3,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes,outer_shape_type","[4] {The inner-most shape in image 4 is a circle, while in all other images it is a pentagon.}",4,1599,0,0
19,data/nuts_and_bolts/dim3/var3/summaries/summary=trial19.png,6,nested_shape_type,3,3,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes,outer_shape_type","[6] {All other images have a pentagon at the center, while image 6 has a hexagon at the center.}",6,1599,0,0
20,data/nuts_and_bolts/dim3/var3/summaries/summary=trial20.png,1,outer_shape_type,3,3,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes,outer_shape_type","[1] {All other images have a square outer border, while image 1 has a circular outer border.}",1,1599,0,0
21,data/nuts_and_bolts/dim3/var3/summaries/summary=trial21.png,6,nested_shape_type,3,3,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes,outer_shape_type","[6] {The central shape in image 6 is a hexagon, while the central shape in all other images is a circle.}",6,1599,0,0
22,data/nuts_and_bolts/dim3/var3/summaries/summary=trial22.png,3,outer_shape_type,3,3,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes,outer_shape_type","[3] {All other images have a circular outermost shape, while image 3 has a square outermost shape rotated to appear as a diamond.}",3,1599,0,0
23,data/nuts_and_bolts/dim3/var3/summaries/summary=trial23.png,5,inner_shape_type,3,3,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes,outer_shape_type","[5] {All other images contain rhombuses (diamonds) as the smaller shapes, whereas image 5 contains hexagons.}",5,1599,0,0
24,data/nuts_and_bolts/dim3/var3/summaries/summary=trial24.png,5,inner_shape_type,3,3,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes,outer_shape_type",[5] {The other five images have small shapes (either squares or hexagons) arranged around a central hexagon. Image 5 is the only one that uses pentagons as the small shapes.},5,1599,0,0
