trial_idx,summary_path,oddball_idx,oddball_abstraction,reference_variance,n_dimensions,abstraction_columns,response,answer,n_input_tokens,n_thought_tokens,n_output_tokens
0,balanced_data/dim_balanced/nuts_and_bolts/dim1/var0/summaries/summary=trial0.png,1,nested_shape_type,0,1,"nested_shape_type,nested_shape_scale","[1] {It is a hexagon, while all other images show a pentagon.}",1,1599,0,18
1,balanced_data/dim_balanced/nuts_and_bolts/dim1/var0/summaries/summary=trial1.png,6,nested_shape_type,0,1,"nested_shape_type,nested_shape_scale",[6] {It is the only image that does not contain a circle; all other images contain a circle.},6,1599,0,23
2,balanced_data/dim_balanced/nuts_and_bolts/dim1/var0/summaries/summary=trial2.png,2,nested_shape_type,0,1,"nested_shape_type,nested_shape_scale","[2] {Image 2 is a square, while all other images are hexagons.}",2,1599,0,18
3,balanced_data/dim_balanced/nuts_and_bolts/dim1/var0/summaries/summary=trial3.png,2,nested_shape_scale,0,1,"nested_shape_type,nested_shape_scale","[2] {Image 2 shows a significantly smaller pentagon compared to the other five images, which all feature a larger pentagon of approximately the same size.}",2,1599,0,33
4,balanced_data/dim_balanced/nuts_and_bolts/dim1/var0/summaries/summary=trial4.png,6,nested_shape_scale,0,1,"nested_shape_type,nested_shape_scale",[6] {Image 6 is different because the hexagon is larger than in the other five images.},6,1599,0,21
5,balanced_data/dim_balanced/nuts_and_bolts/dim1/var0/summaries/summary=trial5.png,5,nested_shape_scale,0,1,"nested_shape_type,nested_shape_scale",[5] {Image 5 contains a circle that is noticeably smaller than the circles in the other five images.},5,1599,0,23
6,balanced_data/dim_balanced/nuts_and_bolts/dim1/var0/summaries/summary=trial6.png,1,nested_shape_type,0,1,"nested_shape_type,nested_shape_scale",[1] {It is the only image that contains a polygon. The other five images contain a circle.},1,1599,0,22
7,balanced_data/dim_balanced/nuts_and_bolts/dim1/var0/summaries/summary=trial7.png,1,nested_shape_scale,0,1,"nested_shape_type,nested_shape_scale",[1] {Image 1 shows a significantly smaller polygon compared to the others. Images 2-6 all show a polygon of roughly the same larger size.},1,1599,0,33
8,balanced_data/dim_balanced/nuts_and_bolts/dim1/var0/summaries/summary=trial8.png,2,nested_shape_type,0,1,"nested_shape_type,nested_shape_scale","[2] {All other images show a polygon, specifically a pentagon, while image 2 shows a circle, which is not a polygon.}",2,1599,0,30
9,balanced_data/dim_balanced/nuts_and_bolts/dim1/var0/summaries/summary=trial9.png,5,nested_shape_type,0,1,"nested_shape_type,nested_shape_scale","[5] {Image 5 shows a hexagon (six sides), while all other images show a pentagon (five sides).}",5,1599,0,26
