trial_idx,summary_path,oddball_idx,oddball_abstraction,reference_variance,n_dimensions,abstraction_columns,response,answer,n_input_tokens,n_thought_tokens,n_output_tokens
0,data/totems/dim3/var4/summaries/summary=trial0.png,2,module3_color,4,3,"module1_shape,module1_color,module2_shape,module2_color,module3_shape,module3_color",[2] {Image 2 is the only image where all shapes are outlined in blue.},2,1599,0,0
1,data/totems/dim3/var4/summaries/summary=trial1.png,2,module1_shape,4,3,"module1_shape,module1_color,module2_shape,module2_color,module3_shape,module3_color",[2] {All other images depict shapes that are connected either at a corner or along a side. Image 2 is the only one where the shapes are not connected; there is a small gap between the bottom triangle and the circle.},2,1599,0,0
2,data/totems/dim3/var4/summaries/summary=trial2.png,2,module1_shape,4,3,"module1_shape,module1_color,module2_shape,module2_color,module3_shape,module3_color",[4] {It is the only image where all the shapes below the top shape are of the same color.},4,1599,0,0
3,data/totems/dim3/var4/summaries/summary=trial3.png,1,module3_color,4,3,"module1_shape,module1_color,module2_shape,module2_color,module3_shape,module3_color","[2] {This is the only image that contains shapes of three different colors (green, blue, and red). All other images contain shapes of only two colors.}",2,1599,0,0
4,data/totems/dim3/var4/summaries/summary=trial4.png,1,module1_color,4,3,"module1_shape,module1_color,module2_shape,module2_color,module3_shape,module3_color",[6] {Image 6 is the only one that does not contain any triangles.},6,1599,0,0
5,data/totems/dim3/var4/summaries/summary=trial5.png,2,module2_shape,4,3,"module1_shape,module1_color,module2_shape,module2_color,module3_shape,module3_color","[1] {All other images show three distinct shapes stacked vertically, whereas image 1 shows two squares stacked above a triangle, meaning there are only two distinct shapes.}",1,1599,0,0
6,data/totems/dim3/var4/summaries/summary=trial6.png,1,module3_color,4,3,"module1_shape,module1_color,module2_shape,module2_color,module3_shape,module3_color",[3] {The other images display a stack of three shapes. Image 3 only has two shapes.},3,1599,0,0
7,data/totems/dim3/var4/summaries/summary=trial7.png,6,module3_shape,4,3,"module1_shape,module1_color,module2_shape,module2_color,module3_shape,module3_color","[2] {This is the only image that contains three different colors (green, blue, red). All other images contain only two colors.}",2,1599,0,0
8,data/totems/dim3/var4/summaries/summary=trial8.png,4,module1_shape,4,3,"module1_shape,module1_color,module2_shape,module2_color,module3_shape,module3_color",[5] {It is the only image where all shapes are squares and all are green. The other images contain at least one circle or at least one blue shape.},5,1599,0,0
9,data/totems/dim3/var4/summaries/summary=trial9.png,6,module1_color,4,3,"module1_shape,module1_color,module2_shape,module2_color,module3_shape,module3_color","[4] {This is the only image where all shapes are red. In the other images, at least one shape is blue or green.}",4,1599,0,0
10,data/totems/dim3/var4/summaries/summary=trial10.png,5,module1_shape,4,3,"module1_shape,module1_color,module2_shape,module2_color,module3_shape,module3_color","[6] {The other five images have either a square or a triangle at the bottom, and a circle or a triangle at the top. Image 6 is the only one that has a circle in the middle and a triangle at the top, a square at the bottom.}",6,1599,0,0
11,data/totems/dim3/var4/summaries/summary=trial11.png,6,module1_shape,4,3,"module1_shape,module1_color,module2_shape,module2_color,module3_shape,module3_color","[6] {The other five images consist of three shapes stacked vertically, where the top shape is a triangle and the bottom two shapes are squares, or the top two shapes are squares and the bottom shape is a square. Image 6 contains a circle as its bottom shape, making it the outlier.}",6,1599,0,0
12,data/totems/dim3/var4/summaries/summary=trial12.png,6,module2_shape,4,3,"module1_shape,module1_color,module2_shape,module2_color,module3_shape,module3_color",[6] {It is the only image that does not contain a triangle. All other images have at least one triangle shape.},6,1599,0,0
13,data/totems/dim3/var4/summaries/summary=trial13.png,5,module3_color,4,3,"module1_shape,module1_color,module2_shape,module2_color,module3_shape,module3_color","[1] {All other images contain at least two different geometric shapes, whereas image 1 contains only squares.}",1,1599,0,0
14,data/totems/dim3/var4/summaries/summary=trial14.png,3,module3_color,4,3,"module1_shape,module1_color,module2_shape,module2_color,module3_shape,module3_color","[3] {It is the only image where all three shapes are of the same kind (two circles and a square), whereas in all other images, there are two different types of shapes, e.g., triangle, square, circle.}",3,1599,0,0
15,data/totems/dim3/var4/summaries/summary=trial15.png,5,module2_shape,4,3,"module1_shape,module1_color,module2_shape,module2_color,module3_shape,module3_color",[2] {Image 2 is the outlier because all the other images have at least two different colors. Image 2 uses only one color (red) for all its shapes.},2,1599,0,0
