trial_idx,summary_path,oddball_idx,oddball_abstraction,reference_variance,n_dimensions,abstraction_columns,response,answer,n_input_tokens,n_thought_tokens,n_output_tokens
0,data/totems/dim1/var1/summaries/summary=trial0.png,3,module1_color,1,1,"module1_shape,module1_color",[3] {All other images are either blue squares or blue triangles. Image 3 is a green square.},3,1599,0,0
1,data/totems/dim1/var1/summaries/summary=trial1.png,3,module1_color,1,1,"module1_shape,module1_color","[3] {The other five images are outlined in green, whereas image 3 is outlined in blue.}",3,1599,0,0
2,data/totems/dim1/var1/summaries/summary=trial2.png,2,module1_color,1,1,"module1_shape,module1_color","[2] {All other images are green, while image 2 is blue.}",2,1599,0,0
3,data/totems/dim1/var1/summaries/summary=trial3.png,6,module1_color,1,1,"module1_shape,module1_color",[6] {This image is the only one with a red outline. All other images have a green outline.},6,1599,0,0
4,data/totems/dim1/var1/summaries/summary=trial4.png,1,module1_color,1,1,"module1_shape,module1_color","[1] {All other images have a green outline, while image 1 has a blue outline.}",1,1599,0,0
5,data/totems/dim1/var1/summaries/summary=trial5.png,2,module1_color,1,1,"module1_shape,module1_color","[2] {The outlier is image 2. All other images are outlined in green, whereas image 2 is outlined in red.}",2,1599,0,0
6,data/totems/dim1/var1/summaries/summary=trial6.png,5,module1_color,1,1,"module1_shape,module1_color","[6] {It is the only image that is green, while the others are red.}",6,1599,0,0
7,data/totems/dim1/var1/summaries/summary=trial7.png,3,module1_shape,1,1,"module1_shape,module1_color","[3] {The image is a triangle, while the others are circles.}",3,1599,0,0
8,data/totems/dim1/var1/summaries/summary=trial8.png,5,module1_shape,1,1,"module1_shape,module1_color","[5] {The other five images are triangles, while image 5 is a circle.}",5,1599,0,0
9,data/totems/dim1/var1/summaries/summary=trial9.png,3,module1_shape,1,1,"module1_shape,module1_color","[3] {All other images display a square shape, while image 3 displays a triangle.}",3,1599,0,0
10,data/totems/dim1/var1/summaries/summary=trial10.png,3,module1_shape,1,1,"module1_shape,module1_color","[3] {The image displays a circle, whereas all other images display squares.}",3,1599,0,0
11,data/totems/dim1/var1/summaries/summary=trial11.png,3,module1_color,1,1,"module1_shape,module1_color",[3] {It is the only image that is red; all other images are blue.},3,1599,0,0
12,data/totems/dim1/var1/summaries/summary=trial12.png,1,module1_shape,1,1,"module1_shape,module1_color","[1] {All other images show a triangle, while image 1 shows a circle.}",1,1599,0,0
13,data/totems/dim1/var1/summaries/summary=trial13.png,3,module1_shape,1,1,"module1_shape,module1_color","[3] {All other images are squares, while image 3 is a triangle.}",3,1599,0,0
14,data/totems/dim1/var1/summaries/summary=trial14.png,5,module1_color,1,1,"module1_shape,module1_color",[5] {It is the only image with a green border; all other images have blue borders.},5,1599,0,0
15,data/totems/dim1/var1/summaries/summary=trial15.png,2,module1_color,1,1,"module1_shape,module1_color","[2] {All other images show green shapes, whereas image 2 shows a blue shape.}",2,1599,0,0
16,data/totems/dim1/var1/summaries/summary=trial16.png,1,module1_color,1,1,"module1_shape,module1_color","[1] {All other shapes are red, while image 1 is blue.}",1,1599,0,0
17,data/totems/dim1/var1/summaries/summary=trial17.png,5,module1_color,1,1,"module1_shape,module1_color",[5] {It is the only image with a red border; all other images have a green border.},5,1599,0,0
18,data/totems/dim1/var1/summaries/summary=trial18.png,4,module1_shape,1,1,"module1_shape,module1_color","[4] {The image depicts a circle, while all other images depict triangles.}",4,1599,0,0
19,data/totems/dim1/var1/summaries/summary=trial19.png,1,module1_color,1,1,"module1_shape,module1_color",[1] {All other images depict either a red circle or a red square. Image 1 is the only blue shape.},1,1599,0,0
20,data/totems/dim1/var1/summaries/summary=trial20.png,2,module1_color,1,1,"module1_shape,module1_color","[2] {All other images show a shape outlined in red, while image 2 shows a shape outlined in blue.}",2,1599,0,0
21,data/totems/dim1/var1/summaries/summary=trial21.png,3,module1_shape,1,1,"module1_shape,module1_color","[3] {All other images are squares, while image 3 is a triangle.}",3,1599,0,0
22,data/totems/dim1/var1/summaries/summary=trial22.png,1,module1_shape,1,1,"module1_shape,module1_color","[1] {All other images show a square shape, while image 1 shows a circular shape.}",1,1599,0,0
23,data/totems/dim1/var1/summaries/summary=trial23.png,4,module1_color,1,1,"module1_shape,module1_color","[4] {This image shows a red circle, while all other images show blue shapes (circles or squares).}",4,1599,0,0
24,data/totems/dim1/var1/summaries/summary=trial24.png,3,module1_shape,1,1,"module1_shape,module1_color","[3] {All other images are squares, while image 3 is a triangle.}",3,1599,0,0
