trial_idx,summary_path,oddball_idx,oddball_abstraction,reference_variance,n_dimensions,abstraction_columns,response,answer,n_input_tokens,n_thought_tokens,n_output_tokens
0,data/totems/dim3/var5/summaries/summary=trial0.png,3,module3_color,5,3,"module1_shape,module1_color,module2_shape,module2_color,module3_shape,module3_color","[3] {It is the only image where all shapes are the same color (blue). In all other images, there is a mix of green and blue shapes.}",3,1599,0,0
1,data/totems/dim3/var5/summaries/summary=trial1.png,2,module1_shape,5,3,"module1_shape,module1_color,module2_shape,module2_color,module3_shape,module3_color","[2] {All other images consist of only two or three basic shapes. Image 2 contains a square, a triangle, and a circle, which are three distinct basic shapes.}",2,1599,0,0
2,data/totems/dim3/var5/summaries/summary=trial2.png,6,module1_shape,5,3,"module1_shape,module1_color,module2_shape,module2_color,module3_shape,module3_color",[6] {Image 6 is the only one that contains a square. All other images contain only circles and downward-pointing triangles.},6,1599,0,0
3,data/totems/dim3/var5/summaries/summary=trial3.png,6,module3_color,5,3,"module1_shape,module1_color,module2_shape,module2_color,module3_shape,module3_color","[2] {This image is the only one where all the shapes are the same color (green), whereas the other images contain shapes of multiple colors.}",2,1599,0,0
4,data/totems/dim3/var5/summaries/summary=trial4.png,2,module1_color,5,3,"module1_shape,module1_color,module2_shape,module2_color,module3_shape,module3_color",[4] {This is the only image that has two circles. All other images have at most one circle.},4,1599,0,0
5,data/totems/dim3/var5/summaries/summary=trial5.png,2,module2_shape,5,3,"module1_shape,module1_color,module2_shape,module2_color,module3_shape,module3_color",[2] {This image is the only one where all the shapes are the same color (green).},2,1599,0,0
6,data/totems/dim3/var5/summaries/summary=trial6.png,1,module3_color,5,3,"module1_shape,module1_color,module2_shape,module2_color,module3_shape,module3_color",[4] {This is the only image that does not display three distinct shapes. It shows two squares and one triangle.},4,1599,0,0
7,data/totems/dim3/var5/summaries/summary=trial7.png,5,module3_shape,5,3,"module1_shape,module1_color,module2_shape,module2_color,module3_shape,module3_color","[5] {All other images contain a triangle, while image 5 contains a square at the top.}",5,1599,0,0
8,data/totems/dim3/var5/summaries/summary=trial8.png,1,module1_shape,5,3,"module1_shape,module1_color,module2_shape,module2_color,module3_shape,module3_color",[1] {All other images depict shapes that are either all squares or a combination of squares and circles. Image 1 is the only one that includes a triangle.},1,1599,0,0
9,data/totems/dim3/var5/summaries/summary=trial9.png,1,module1_color,5,3,"module1_shape,module1_color,module2_shape,module2_color,module3_shape,module3_color","[1] {All other images contain at least one circle or a square, while image 1 contains only triangles.}",1,1599,0,0
10,data/totems/dim3/var5/summaries/summary=trial10.png,1,module1_shape,5,3,"module1_shape,module1_color,module2_shape,module2_color,module3_shape,module3_color",[3] {It is the only image where all shapes are the same color (green).},3,1599,0,0
11,data/totems/dim3/var5/summaries/summary=trial11.png,2,module1_shape,5,3,"module1_shape,module1_color,module2_shape,module2_color,module3_shape,module3_color","[6] {All other images contain at least two different colors, while image 6 only contains one color (green).}",6,1599,0,0
12,data/totems/dim3/var5/summaries/summary=trial12.png,6,module2_shape,5,3,"module1_shape,module1_color,module2_shape,module2_color,module3_shape,module3_color",[6] {All other images show the bottom shape and top shape(s) connected point-to-point. Image 6 has flat-side to flat-side connections.},6,1599,0,0
13,data/totems/dim3/var5/summaries/summary=trial13.png,5,module3_color,5,3,"module1_shape,module1_color,module2_shape,module2_color,module3_shape,module3_color","[5] {All other images show three distinct shapes, while image 5 shows two squares and one triangle.}",5,1599,0,0
14,data/totems/dim3/var5/summaries/summary=trial14.png,5,module3_color,5,3,"module1_shape,module1_color,module2_shape,module2_color,module3_shape,module3_color",[3] {It is the only image where all shapes are the same color (red).},3,1599,0,0
15,data/totems/dim3/var5/summaries/summary=trial15.png,6,module2_shape,5,3,"module1_shape,module1_color,module2_shape,module2_color,module3_shape,module3_color","[6] {In all other images, the middle shape is a square. In image 6, the middle shape is a circle.}",6,1599,0,0
16,data/totems/dim3/var5/summaries/summary=trial16.png,2,module1_shape,5,3,"module1_shape,module1_color,module2_shape,module2_color,module3_shape,module3_color","[2] {All other images consist of only squares and triangles, while image 2 also includes a circle.}",2,1599,0,0
