trial_idx,summary_path,oddball_idx,oddball_abstraction,reference_variance,n_dimensions,abstraction_columns,response,answer,n_input_tokens,n_thought_tokens,n_output_tokens
0,data/totems/dim2/var1/summaries/summary=trial0.png,3,module2_color,1,2,"module1_shape,module1_color,module2_shape,module2_color",[3] {It is the only image where the shapes are drawn with different colors (red and blue).},3,1599,0,0
1,data/totems/dim2/var1/summaries/summary=trial1.png,3,module2_shape,1,2,"module1_shape,module1_color,module2_shape,module2_color",[3] {It is the only image where both shapes are triangles. All other images have a square and a triangle.},3,1599,0,0
2,data/totems/dim2/var1/summaries/summary=trial2.png,4,module2_color,1,2,"module1_shape,module1_color,module2_shape,module2_color","[4] {This image is the only one where the rectangle is blue. In all other images, the rectangle is red.}",4,1599,0,0
3,data/totems/dim2/var1/summaries/summary=trial3.png,5,module2_shape,1,2,"module1_shape,module1_color,module2_shape,module2_color",[5] {All other images show a downward-pointing triangle above another shape. Image 5 shows a square above a downward-pointing triangle.},5,1599,0,0
4,data/totems/dim2/var1/summaries/summary=trial4.png,1,module2_shape,1,2,"module1_shape,module1_color,module2_shape,module2_color",[1] {All other images show an inverted triangle positioned above a square. Image 1 shows a circle above a square.},1,1599,0,0
5,data/totems/dim2/var1/summaries/summary=trial5.png,1,module2_shape,1,2,"module1_shape,module1_color,module2_shape,module2_color","[1] {All other images show a blue triangle on top and a square below. In image 1, both shapes are squares, and the top square is blue while the bottom is green.}",1,1599,0,0
6,data/totems/dim2/var1/summaries/summary=trial6.png,1,module2_color,1,2,"module1_shape,module1_color,module2_shape,module2_color","[1] {It is the only image where both boxes are of different colors. In all other images, at least one box is red, and in the outlier, one box is red and the other is blue.}",1,1599,0,0
7,data/totems/dim2/var1/summaries/summary=trial7.png,1,module1_shape,1,2,"module1_shape,module1_color,module2_shape,module2_color","[1] {All other images show a blue square above another shape, which is either a green or red circle. Image 1 shows a blue square above a green square.}",1,1599,0,0
8,data/totems/dim2/var1/summaries/summary=trial8.png,5,module1_color,1,2,"module1_shape,module1_color,module2_shape,module2_color",[5] {It is the only image where the two shapes are of different colors.},5,1599,0,0
9,data/totems/dim2/var1/summaries/summary=trial9.png,5,module1_shape,1,2,"module1_shape,module1_color,module2_shape,module2_color","[5] {All other images show a green shape resting on top of a blue square, whereas image 5 shows a green circle resting on top of a blue circle.}",5,1599,0,0
10,data/totems/dim2/var1/summaries/summary=trial10.png,3,module1_shape,1,2,"module1_shape,module1_color,module2_shape,module2_color","[3] {Image 3 is the only one where the bottom shape is a triangle; in all other images, both the top and bottom shapes are rectangles.}",3,1599,0,0
11,data/totems/dim2/var1/summaries/summary=trial11.png,6,module2_shape,1,2,"module1_shape,module1_color,module2_shape,module2_color","[6] {The other five images consist of a triangle and a circle, whereas image 6 consists of a square and a circle.}",6,1599,0,0
12,data/totems/dim2/var1/summaries/summary=trial12.png,4,module1_shape,1,2,"module1_shape,module1_color,module2_shape,module2_color",[4] {It is the only image that consists of two squares. All other images consist of a square and a triangle.},4,1599,0,0
13,data/totems/dim2/var1/summaries/summary=trial13.png,5,module1_color,1,2,"module1_shape,module1_color,module2_shape,module2_color","[5] {All other images contain at least one blue shape, while image 5 contains only red shapes.}",5,1599,0,0
14,data/totems/dim2/var1/summaries/summary=trial14.png,5,module2_shape,1,2,"module1_shape,module1_color,module2_shape,module2_color","[5] {The other five images consist of a green inverted triangle placed on top of a square, whereas image 5 shows a green circle placed on top of a square.}",5,1599,0,0
15,data/totems/dim2/var1/summaries/summary=trial15.png,5,module2_shape,1,2,"module1_shape,module1_color,module2_shape,module2_color",[5] {All other images contain a triangle and a square. This image contains a circle and a square.},5,1599,0,0
16,data/totems/dim2/var1/summaries/summary=trial16.png,1,module2_shape,1,2,"module1_shape,module1_color,module2_shape,module2_color","[1] {All other images show an inverted blue triangle placed above a red shape, with the triangle's lowest point touching the top of the red shape. Image 1 shows a blue circle above a red circle, with the bottom of the blue circle touching the top of the red circle.}",1,1599,0,0
17,data/totems/dim2/var1/summaries/summary=trial17.png,1,module2_shape,1,2,"module1_shape,module1_color,module2_shape,module2_color",[1] {All other images show two shapes where one is a circle and the other is a triangle. Image 1 is the only one with two shapes that are both circles.},1,1599,0,0
18,data/totems/dim2/var1/summaries/summary=trial18.png,4,module1_shape,1,2,"module1_shape,module1_color,module2_shape,module2_color","[4] {This image is the only one where the blue shape is a square, while in all other images, the blue shape is a triangle.}",4,1599,0,0
19,data/totems/dim2/var1/summaries/summary=trial19.png,3,module2_color,1,2,"module1_shape,module1_color,module2_shape,module2_color","[3] {All other images show two shapes where at least one is green, while image 3 contains no green shapes.}",3,1599,0,0
20,data/totems/dim2/var1/summaries/summary=trial20.png,1,module2_shape,1,2,"module1_shape,module1_color,module2_shape,module2_color","[1] {All other images show a circle on top of an inverted triangle. Image 1 shows two inverted triangles, with the top one colored blue and the bottom one red.}",1,1599,0,0
21,data/totems/dim2/var1/summaries/summary=trial21.png,2,module1_shape,1,2,"module1_shape,module1_color,module2_shape,module2_color","[2] {All other images show two distinct shapes, a blue shape on top of a green shape. Image 2 shows two green triangles, one on top of the other, with no blue shape.}",2,1599,0,0
22,data/totems/dim2/var1/summaries/summary=trial22.png,3,module1_color,1,2,"module1_shape,module1_color,module2_shape,module2_color","[3] {It is the only image where both shapes are the same color (blue). In all other images, the top shape is blue and the bottom shape is red.}",3,1599,0,0
23,data/totems/dim2/var1/summaries/summary=trial23.png,1,module2_shape,1,2,"module1_shape,module1_color,module2_shape,module2_color","[1] {It is the only image where the two shapes are different (a triangle and a circle), and where the two shapes have different colors (red and blue). All other images show two circles of the same color, either both red or one red and one blue.}",1,1599,0,0
24,data/totems/dim2/var1/summaries/summary=trial24.png,4,module1_shape,1,2,"module1_shape,module1_color,module2_shape,module2_color",[4] {This is the only image that contains two circles. All other images contain at least one square.},4,1599,0,0
