trial_idx,summary_path,oddball_idx,oddball_abstraction,reference_variance,n_dimensions,abstraction_columns,response,answer,n_input_tokens,n_thought_tokens,n_output_tokens
0,balanced_data/var_balanced/nuts_and_bolts/dim2/var0/summaries/summary=trial0.png,1,nested_shape_type,0,2,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes","[1] {The central polygon in image 1 is a hexagon (6 sides), while in all other images, the central polygon is a pentagon (5 sides).}",1,1599,0,35
1,balanced_data/var_balanced/nuts_and_bolts/dim2/var0/summaries/summary=trial1.png,6,nested_shape_scale,0,2,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes","[6] {In image 6, the central circle is larger than in the other images. In images 1-5, the central circle is of a consistent size, distinctly smaller than in image 6.}",6,1599,0,44
2,balanced_data/var_balanced/nuts_and_bolts/dim2/var0/summaries/summary=trial2.png,2,nested_shape_type,0,2,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes","[2] {The central shape in image 2 is a square (4 sides), while the central shape in all other images is a hexagon (6 sides). All surrounding shapes in all images are hexagons.}",2,1599,0,42
3,balanced_data/var_balanced/nuts_and_bolts/dim2/var0/summaries/summary=trial3.png,2,inner_shape_type,0,2,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes","[2] {Image 2 is the outlier because the four surrounding shapes are circles, while in all other images, the four surrounding shapes are diamonds.}",2,1599,0,31
4,balanced_data/var_balanced/nuts_and_bolts/dim2/var0/summaries/summary=trial4.png,1,inner_shape_type,0,2,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes","[1] {All other images show pentagons surrounding a hexagon, while image 1 shows hexagons surrounding a hexagon.}",1,1599,0,24
5,balanced_data/var_balanced/nuts_and_bolts/dim2/var0/summaries/summary=trial5.png,6,inner_shape_type,0,2,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes","[6] {The peripheral shapes in image 6 are hexagons, while in all other images, they are circles.}",6,1599,0,24
6,balanced_data/var_balanced/nuts_and_bolts/dim2/var0/summaries/summary=trial6.png,5,nested_shape_scale,0,2,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes",[5] {The central circle in image 5 is significantly larger than the central circles in all other images.},5,1599,0,23
7,balanced_data/var_balanced/nuts_and_bolts/dim2/var0/summaries/summary=trial7.png,1,inner_shape_type,0,2,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes",[1] {All other images show a central pentagon surrounded by four smaller pentagons. Image 1 shows a central pentagon surrounded by four smaller diamonds (squares rotated by 45 degrees).},1,1599,0,41
8,balanced_data/var_balanced/nuts_and_bolts/dim2/var0/summaries/summary=trial8.png,1,nested_shape_scale,0,2,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes",[1] {The central polygon in image 1 is larger than the central polygons in the other images.},1,1599,0,22
9,balanced_data/var_balanced/nuts_and_bolts/dim2/var0/summaries/summary=trial9.png,2,nested_shape_scale,0,2,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes","[2] {The central polygon in image 2 is different from the central polygons in all other images. The central polygon in image 2 is wider than it is tall, whereas in all other images, the central polygon is taller than it is wide.}",2,1599,0,52
