trial_idx,summary_path,oddball_idx,oddball_abstraction,reference_variance,n_dimensions,abstraction_columns,response,answer,n_input_tokens,n_thought_tokens,n_output_tokens
0,balanced_data/dim_balanced/glyphs/dim3/var2/summaries/summary=trial0.png,2,emb1_color,2,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[1] {All other images have either green or red curves at the top or bottom of the vertical lines, but image 1 has red curves at both the top and the bottom.}",1,1599,0,38
1,balanced_data/dim_balanced/glyphs/dim3/var2/summaries/summary=trial1.png,3,emb1_type,2,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color",[3] {It is the only image with four small blue circles. All other images have only two small blue circles at the top.},3,1599,0,28
2,balanced_data/dim_balanced/glyphs/dim3/var2/summaries/summary=trial2.png,4,emb1_color,2,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color",[4] {This is the only image that does not have at least one green circle at the bottom.},4,1599,0,22
3,balanced_data/dim_balanced/glyphs/dim3/var2/summaries/summary=trial3.png,4,emb3_color,2,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color",[4] {It is the only image that contains a red line. All other images use only black and blue lines.},4,1599,0,25
4,balanced_data/dim_balanced/glyphs/dim3/var2/summaries/summary=trial4.png,4,emb2_type,2,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[5] {All other images contain at least one red line, whereas image 5 contains only blue and black lines.}",5,1599,0,25
5,balanced_data/dim_balanced/glyphs/dim3/var2/summaries/summary=trial5.png,2,emb1_color,2,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[2] {All other images have a straight line at the bottom, whereas image 2 has a straight line at the bottom, but a wavy line at the top. Images 1, 3, 4, 5, and 6 have a wavy top line. Only images 1, 3, and 6 have a straight top line. Images 1, 3, and 6 have a straight top line and straight bottom line. Images 2, 4, and 5 have a wavy top line. Only image 2 has a straight bottom line and a wavy top line. Images 4 and 5 have both a wavy top line and a wavy bottom line.

The image that is most different is 2 because it's the only one that has both a wavy top and a straight bottom line. The remaining five have either both lines straight (1, 3, 6) or both lines wavy (4, 5).}",2,1599,0,199
6,balanced_data/dim_balanced/glyphs/dim3/var2/summaries/summary=trial6.png,2,emb2_type,2,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[2] {All other images have a straight horizontal line in the middle, while image 2 has two distinct circles in the middle.}",2,1599,0,28
7,balanced_data/dim_balanced/glyphs/dim3/var2/summaries/summary=trial7.png,5,emb3_type,2,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[5] {Image 5 is the only one that does not have two green circles at the top, and instead has a green wavy line at the top. The other images all feature two green circles at the top.}",5,1599,0,45
8,balanced_data/dim_balanced/glyphs/dim3/var2/summaries/summary=trial8.png,6,emb3_type,2,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[6] {The top and bottom horizontal lines in image 6 are straight, while in the other five images, these lines are wavy.}",6,1599,0,29
9,balanced_data/dim_balanced/glyphs/dim3/var2/summaries/summary=trial9.png,1,emb3_color,2,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[1] {It is the only image where all the horizontal lines are blue. In all other images, at least one horizontal line is red.}",1,1599,0,30
10,balanced_data/dim_balanced/glyphs/dim3/var2/summaries/summary=trial10.png,6,emb2_type,2,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[6] {Images 1, 2, 3, 4, and 5 all contain at least one perfectly straight horizontal line. Image 6 does not have any straight horizontal lines; the middle red line is wavy.}",6,1599,0,48
11,balanced_data/dim_balanced/glyphs/dim3/var2/summaries/summary=trial11.png,2,emb1_color,2,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[4] {The other images all contain lines that extend between the two vertical black lines. Image 4 contains two red circles that do not extend between the vertical lines, and two green circles that are not connected to the vertical lines.}",4,1599,0,48
12,balanced_data/dim_balanced/glyphs/dim3/var2/summaries/summary=trial12.png,3,emb3_type,2,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[3] {In all other images, there are two distinct colors (red and blue, or red and green). In image 3, there are three distinct colors (red, blue, and green).}",3,1599,0,42
13,balanced_data/dim_balanced/glyphs/dim3/var2/summaries/summary=trial13.png,1,emb2_color,2,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[5] {It is the only image where the bottom horizontal line segment is blue. In all other images, the bottom horizontal line segment is red (if present).}",5,1599,0,34
14,balanced_data/dim_balanced/glyphs/dim3/var2/summaries/summary=trial14.png,2,emb3_color,2,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[1] {All other images have two pairs of colored ovals or a horizontal line and a wavy line. Image 1 has a horizontal line and a wavy line, but the horizontal line is blue, while the other images with horizontal lines (4 and 5) have green horizontal lines.}",1,1599,0,60
15,balanced_data/dim_balanced/glyphs/dim3/var2/summaries/summary=trial15.png,6,emb2_type,2,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[6] {In all other images (1-5), the middle horizontal line is straight. In image 6, all three horizontal lines are wavy.}",6,1599,0,32
16,balanced_data/dim_balanced/glyphs/dim3/var2/summaries/summary=trial16.png,1,emb3_color,2,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[1] {All other images have at least one red line, whereas Image 1 only has blue and black lines.}",1,1599,0,25
17,balanced_data/dim_balanced/glyphs/dim3/var2/summaries/summary=trial17.png,6,emb1_color,2,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[6] {Images 1, 4, and 5 depict a figure with green circles and a red wavy line at the bottom. Images 2 and 3 depict a figure with red circles and green lines at the top and bottom. Image 6 is the outlier because it is the only one with green circles and a red wavy line at the bottom, but also a green line at the top. All other images have either red circles, or green circles and no line at the top.}",6,1599,0,101
18,balanced_data/dim_balanced/glyphs/dim3/var2/summaries/summary=trial18.png,6,emb3_type,2,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[6] {The other five images all contain at least one wavy blue line, while image 6 only has straight blue lines.}",6,1599,0,27
19,balanced_data/dim_balanced/glyphs/dim3/var2/summaries/summary=trial19.png,2,emb3_type,2,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[2] {The red marks in image 2 are two disconnected circles, while in all other images the red marks are continuous lines. Additionally, images 1 and 6 have a green and blue line, whereas images 3, 4, and 5 have three red lines.}",2,1599,0,59
20,balanced_data/dim_balanced/glyphs/dim3/var2/summaries/summary=trial20.png,2,emb1_color,2,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[2] {In all other images, there are two distinct colors among the horizontal lines and one among the curved lines. In image 2, there is only one distinct color (red) among the horizontal lines, and the curved lines are blue, matching one of the horizontal line colors. This breaks the pattern of color distribution seen in the other five images.}",2,1599,0,73
