trial_idx,summary_path,oddball_idx,oddball_abstraction,reference_variance,n_dimensions,abstraction_columns,response,answer,n_input_tokens,n_thought_tokens,n_output_tokens
0,balanced_data/dim_balanced/glyphs/dim3/var0/summaries/summary=trial0.png,1,emb1_color,0,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[1] {All other images show two red circles at the bottom, whereas image 1 shows two green circles.}",1,1599,0,24
1,balanced_data/dim_balanced/glyphs/dim3/var0/summaries/summary=trial1.png,2,emb1_type,0,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[2] {Image 2 is the outlier because it is the only image that has circles on both the top and bottom of the vertical lines, whereas all other images only have circles on the top.}",2,1599,0,41
2,balanced_data/dim_balanced/glyphs/dim3/var0/summaries/summary=trial2.png,2,emb1_color,0,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[2] {Image 2 is the outlier because the two small circles at the bottom are red, whereas in all other images (1, 3, 4, 5, 6), these circles are green.}",2,1599,0,46
3,balanced_data/dim_balanced/glyphs/dim3/var0/summaries/summary=trial3.png,6,emb3_color,0,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[6] {It is the only image where one of the horizontal lines is red; in all other images, both horizontal lines are blue.}",6,1599,0,29
4,balanced_data/dim_balanced/glyphs/dim3/var0/summaries/summary=trial4.png,5,emb2_type,0,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[5] {The red line in image 5 is straight, while in all other images it is wavy.}",5,1599,0,23
5,balanced_data/dim_balanced/glyphs/dim3/var0/summaries/summary=trial5.png,1,emb1_color,0,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[1] {The bottom line is blue, while in all other images it is red.}",1,1599,0,19
6,balanced_data/dim_balanced/glyphs/dim3/var0/summaries/summary=trial6.png,1,emb2_type,0,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[1] {The middle red line is curved, while in all other images, it is straight.}",1,1599,0,21
7,balanced_data/dim_balanced/glyphs/dim3/var0/summaries/summary=trial7.png,2,emb3_type,0,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[2] {Image 2 is the only one where the two vertical black lines are connected at the top by a green line. In all other images, they are topped by two separate green circles.}",2,1599,0,41
8,balanced_data/dim_balanced/glyphs/dim3/var0/summaries/summary=trial8.png,5,emb3_type,0,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[5] {Image 5 is the only one where the top blue line is straight. In all other images, the top blue line is wavy.}",5,1599,0,31
9,balanced_data/dim_balanced/glyphs/dim3/var0/summaries/summary=trial9.png,6,emb3_color,0,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[6] {The top horizontal line in image 6 is green, whereas in all other images, the top horizontal line is red.}",6,1599,0,28
10,balanced_data/dim_balanced/glyphs/dim3/var0/summaries/summary=trial10.png,2,emb2_type,0,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[2] {Image 2 is the only one that does not contain a horizontal red line. Instead, it has two small red circles.}",2,1599,0,29
11,balanced_data/dim_balanced/glyphs/dim3/var0/summaries/summary=trial11.png,5,emb1_color,0,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[5] {In all other images, the top wavy line is green, the middle wavy line is red, and the bottom wavy line is blue. In image 5, the bottom wavy line is green instead of blue.}",5,1599,0,46
12,balanced_data/dim_balanced/glyphs/dim3/var0/summaries/summary=trial12.png,1,emb3_type,0,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color",[1] {It is the only image where the top boundary is a wavy line instead of two circles like the other images.},1,1599,0,26
