trial_idx,summary_path,oddball_idx,oddball_abstraction,reference_variance,n_dimensions,abstraction_columns,response,answer,n_input_tokens,n_thought_tokens,n_output_tokens
0,balanced_data/dim_balanced/glyphs/dim2/var0/summaries/summary=trial0.png,1,emb1_color,0,2,"emb1_type,emb1_color,emb2_type,emb2_color","[1] {The circles at the bottom are green, while in all other images they are red.}",1,1599,0,21
1,balanced_data/dim_balanced/glyphs/dim2/var0/summaries/summary=trial1.png,2,emb1_type,0,2,"emb1_type,emb1_color,emb2_type,emb2_color","[2] {Image 2 is the outlier because it contains two small blue circles at the bottom, whereas all other images contain a straight blue line at the bottom.}",2,1599,0,34
2,balanced_data/dim_balanced/glyphs/dim2/var0/summaries/summary=trial2.png,2,emb1_color,0,2,"emb1_type,emb1_color,emb2_type,emb2_color","[2] {Image 2 is the outlier because the two small circles at the bottom are red, whereas in all other images, they are green.}",2,1599,0,31
3,balanced_data/dim_balanced/glyphs/dim2/var0/summaries/summary=trial3.png,6,emb2_color,0,2,"emb1_type,emb1_color,emb2_type,emb2_color","[6] {The horizontal line is red, while in the other images it is blue.}",6,1599,0,19
4,balanced_data/dim_balanced/glyphs/dim2/var0/summaries/summary=trial4.png,5,emb2_color,0,2,"emb1_type,emb1_color,emb2_type,emb2_color","[5] {All other images show green circles, while image 5 shows red circles.}",5,1599,0,19
5,balanced_data/dim_balanced/glyphs/dim2/var0/summaries/summary=trial5.png,1,emb1_type,0,2,"emb1_type,emb1_color,emb2_type,emb2_color","[1] {All other images have a wavy green line connecting the bottom ends of the two vertical lines, while image 1 has two separate green circles at the bottom of the vertical lines.}",1,1599,0,39
6,balanced_data/dim_balanced/glyphs/dim2/var0/summaries/summary=trial6.png,1,emb1_type,0,2,"emb1_type,emb1_color,emb2_type,emb2_color","[1] {The red line in image 1 is straight, while in all other images, the red line is curved.}",1,1599,0,26
7,balanced_data/dim_balanced/glyphs/dim2/var0/summaries/summary=trial7.png,2,emb2_type,0,2,"emb1_type,emb1_color,emb2_type,emb2_color",[2] {Image 2 is the only one with a horizontal red line connecting the two vertical black lines. All other images have two pairs of colored circles (red and green) between the vertical lines.},2,1599,0,42
8,balanced_data/dim_balanced/glyphs/dim2/var0/summaries/summary=trial8.png,5,emb1_type,0,2,"emb1_type,emb1_color,emb2_type,emb2_color","[5] {Image 5 is the only one with a straight blue line at the bottom, while the others have two blue circles.}",5,1599,0,28
9,balanced_data/dim_balanced/glyphs/dim2/var0/summaries/summary=trial9.png,6,emb1_type,0,2,"emb1_type,emb1_color,emb2_type,emb2_color","[6] {In all other images, the blue line is straight, while in image 6, it is wavy.}",6,1599,0,25
10,balanced_data/dim_balanced/glyphs/dim2/var0/summaries/summary=trial10.png,2,emb2_type,0,2,"emb1_type,emb1_color,emb2_type,emb2_color","[2] {All other images depict the letter 'H', while image 2 shows two vertical lines with two small circles between them.}",2,1599,0,28
11,balanced_data/dim_balanced/glyphs/dim2/var0/summaries/summary=trial11.png,5,emb1_type,0,2,"emb1_type,emb1_color,emb2_type,emb2_color","[6] {All other images contain two green circles, two black vertical lines, and a red wavy horizontal line. Image 6 contains one green circle and one green square, with the other elements remaining the same.}",6,1599,0,44
12,balanced_data/dim_balanced/glyphs/dim2/var0/summaries/summary=trial12.png,1,emb1_color,0,2,"emb1_type,emb1_color,emb2_type,emb2_color","[1] {The two small circles at the bottom of the ""H"" shape are green, while in all other images, they are blue.}",1,1599,0,30
13,balanced_data/dim_balanced/glyphs/dim2/var0/summaries/summary=trial13.png,6,emb1_color,0,2,"emb1_type,emb1_color,emb2_type,emb2_color","[6] {The bottom wavy line is red, while in all other images it is green.}",6,1599,0,20
14,balanced_data/dim_balanced/glyphs/dim2/var0/summaries/summary=trial14.png,3,emb2_color,0,2,"emb1_type,emb1_color,emb2_type,emb2_color","[3] {The horizontal line is blue, while in all other images it is red.}",3,1599,0,19
15,balanced_data/dim_balanced/glyphs/dim2/var0/summaries/summary=trial15.png,2,emb1_color,0,2,"emb1_type,emb1_color,emb2_type,emb2_color","[2] {Image 2 is the outlier because the bottom horizontal line is blue and wavy, while in all other images, it is red and wavy.}",2,1599,0,32
16,balanced_data/dim_balanced/glyphs/dim2/var0/summaries/summary=trial16.png,3,emb2_type,0,2,"emb1_type,emb1_color,emb2_type,emb2_color","[3] {The blue line in image 3 is straight, while in all other images, the blue line is curved.}",3,1599,0,26
17,balanced_data/dim_balanced/glyphs/dim2/var0/summaries/summary=trial17.png,1,emb2_color,0,2,"emb1_type,emb1_color,emb2_type,emb2_color","[1] {All other images have blue ovals, while image 1 has red ovals.}",1,1599,0,21
18,balanced_data/dim_balanced/glyphs/dim2/var0/summaries/summary=trial18.png,1,emb2_color,0,2,"emb1_type,emb1_color,emb2_type,emb2_color","[1] {The wavy line in image 1 is blue, while the wavy lines in all other images are red.}",1,1599,0,25
19,balanced_data/dim_balanced/glyphs/dim2/var0/summaries/summary=trial19.png,3,emb2_color,0,2,"emb1_type,emb1_color,emb2_type,emb2_color","[3] {All other images have two red horizontal lines, while image 3 has one red and one blue horizontal line.}",3,1599,0,26
20,balanced_data/dim_balanced/glyphs/dim2/var0/summaries/summary=trial20.png,1,emb2_type,0,2,"emb1_type,emb1_color,emb2_type,emb2_color","[1] {All other images have a wavy green line connecting the two vertical black lines, while image 1 has two green circles instead.}",1,1599,0,29
21,balanced_data/dim_balanced/glyphs/dim2/var0/summaries/summary=trial21.png,5,emb2_type,0,2,"emb1_type,emb1_color,emb2_type,emb2_color","[5] {All other images contain two blue circles and two red circles, while image 5 contains a blue wavy line and two red circles.}",5,1599,0,30
22,balanced_data/dim_balanced/glyphs/dim2/var0/summaries/summary=trial22.png,4,emb2_color,0,2,"emb1_type,emb1_color,emb2_type,emb2_color","[4] {The horizontal line connecting the two vertical lines is red, while in all other images it is green.}",4,1599,0,24
23,balanced_data/dim_balanced/glyphs/dim2/var0/summaries/summary=trial23.png,5,emb1_type,0,2,"emb1_type,emb1_color,emb2_type,emb2_color","[5] {The blue line at the bottom in image 5 is wavy, while in all other images, the blue line is straight.}",5,1599,0,29
24,balanced_data/dim_balanced/glyphs/dim2/var0/summaries/summary=trial24.png,6,emb1_color,0,2,"emb1_type,emb1_color,emb2_type,emb2_color","[6] {The other five images (1, 2, 3, 4, 5) all feature two blue ovals and two green ovals. Image 6 has four blue ovals and no green ovals, making its color scheme different from the rest.}",6,1599,0,58
25,balanced_data/dim_balanced/glyphs/dim2/var0/summaries/summary=trial25.png,5,emb2_type,0,2,"emb1_type,emb1_color,emb2_type,emb2_color","[5] {Image 5 is the only one that does not contain two blue ovals. Instead, it has a blue wavy line.}",5,1599,0,29
26,balanced_data/dim_balanced/glyphs/dim2/var0/summaries/summary=trial26.png,6,emb1_type,0,2,"emb1_type,emb1_color,emb2_type,emb2_color","[6] {Image 6 is the outlier because the red line at the bottom is straight, while in all other images, the red line is wavy.}",6,1599,0,32
27,balanced_data/dim_balanced/glyphs/dim2/var0/summaries/summary=trial27.png,1,emb1_type,0,2,"emb1_type,emb1_color,emb2_type,emb2_color","[1] {The blue line in image 1 is curved, while in all other images, the blue line is straight.}",1,1599,0,26
28,balanced_data/dim_balanced/glyphs/dim2/var0/summaries/summary=trial28.png,3,emb1_color,0,2,"emb1_type,emb1_color,emb2_type,emb2_color","[3] {All other images show two red circles at the bottom, while image 3 shows two green circles.}",3,1599,0,24
29,balanced_data/dim_balanced/glyphs/dim2/var0/summaries/summary=trial29.png,2,emb1_color,0,2,"emb1_type,emb1_color,emb2_type,emb2_color","[2] {The bottom line in image 2 is red, while in all other images it is blue.}",2,1599,0,23
30,balanced_data/dim_balanced/glyphs/dim2/var0/summaries/summary=trial30.png,4,emb2_color,0,2,"emb1_type,emb1_color,emb2_type,emb2_color","[4] {The wavy line in image 4 is red, while in all other images it is blue.}",4,1599,0,23
31,balanced_data/dim_balanced/glyphs/dim2/var0/summaries/summary=trial31.png,4,emb2_type,0,2,"emb1_type,emb1_color,emb2_type,emb2_color",[4] {It is the only image that does not resemble the letter 'H' due to the absence of the horizontal red line that connects the two vertical black lines.},4,1599,0,35
