trial_idx,summary_path,oddball_idx,oddball_abstraction,reference_variance,n_dimensions,abstraction_columns,response,answer,n_input_tokens,n_thought_tokens,n_output_tokens
0,balanced_data/dim_balanced/glyphs/dim3/var3/summaries/summary=trial0.png,6,emb1_color,3,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[1] {All other images have a blue horizontal line, whereas image 1 has a red horizontal line.}",1,1599,0,23
1,balanced_data/dim_balanced/glyphs/dim3/var3/summaries/summary=trial1.png,3,emb1_type,3,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[3] {The other images have one horizontal blue line, whereas image 3 has two horizontal blue lines. Additionally, images 1, 4, and 6 have wavy or straight lines at the top and bottom, while images 2, 3, and 5 have small circles at the top. Image 3 is unique because it is the only one with small circles at both the top and bottom, and it is the only one with two horizontal blue lines, while the others have only one.}",3,1599,0,104
2,balanced_data/dim_balanced/glyphs/dim3/var3/summaries/summary=trial2.png,1,emb1_color,3,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[1] {All other images have at least one blue or green line, while image 1 only contains red and black lines and red circles.}",1,1599,0,30
3,balanced_data/dim_balanced/glyphs/dim3/var3/summaries/summary=trial3.png,1,emb3_color,3,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[1] {All other images have two horizontal lines that are the same color, or two circles that are the same color. Image 1 has both horizontal lines as different colors, and the two circles as different colors.}",1,1599,0,45
4,balanced_data/dim_balanced/glyphs/dim3/var3/summaries/summary=trial4.png,5,emb2_type,3,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color",[5] {It is the only image that contains circles (o-shapes). All other images contain only straight or wavy lines.},5,1599,0,27
5,balanced_data/dim_balanced/glyphs/dim3/var3/summaries/summary=trial5.png,5,emb1_color,3,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[5] {It is the only image where the bottom horizontal line is blue. In all other images, the bottom horizontal line is red.}",5,1599,0,29
6,balanced_data/dim_balanced/glyphs/dim3/var3/summaries/summary=trial6.png,2,emb2_type,3,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color",[2] {All other images have at least one straight red line or two red circles (which image 2 does not have) or only green lines.},2,1599,0,32
7,balanced_data/dim_balanced/glyphs/dim3/var3/summaries/summary=trial7.png,5,emb3_type,3,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[5] {All other images show the top-most horizontal element as two separate circles, while image 5 shows it as a single continuous line.}",5,1599,0,31
8,balanced_data/dim_balanced/glyphs/dim3/var3/summaries/summary=trial8.png,2,emb3_type,3,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[2] {Image 2 is the only one without a wavy line. All other images contain at least one wavy line (top or bottom horizontal line). Also, images 1, 5, and 6 contain two small blue circles, while images 2, 3, and 4 do not.}",2,1599,0,64
9,balanced_data/dim_balanced/glyphs/dim3/var3/summaries/summary=trial9.png,6,emb3_color,3,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[6] {All other images contain at least one red line, whereas image 6 only contains blue and black lines.}",6,1599,0,25
10,balanced_data/dim_balanced/glyphs/dim3/var3/summaries/summary=trial10.png,1,emb2_type,3,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[1] {All other images have at least one straight line connecting the two vertical lines, while image 1 only has a wavy line in that position.}",1,1599,0,32
11,balanced_data/dim_balanced/glyphs/dim3/var3/summaries/summary=trial11.png,6,emb1_color,3,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[6] {Image 6 is the only image where all the horizontal lines are wavy. In images 1, 3, and 5, the top and bottom horizontal lines are straight, and the middle line is wavy. In images 2 and 4, all three horizontal lines are wavy.}",6,1599,0,62
12,balanced_data/dim_balanced/glyphs/dim3/var3/summaries/summary=trial12.png,6,emb3_type,3,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[6] {All other images depict two vertical lines with either circles inside, a line at the bottom, or both. Image 6 is the only one with a curved line at the top, which is unique.}",6,1599,0,44
