trial_idx,summary_path,oddball_idx,oddball_abstraction,reference_variance,n_dimensions,abstraction_columns,response,answer,n_input_tokens,n_thought_tokens,n_output_tokens
0,balanced_data/dim_balanced/glyphs/dim3/var1/summaries/summary=trial0.png,6,emb1_color,1,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[6] {The other five images have red or blue elements, while image 6 introduces green elements at the bottom, making it different in terms of color palette.}",6,1599,0,34
1,balanced_data/dim_balanced/glyphs/dim3/var1/summaries/summary=trial1.png,2,emb1_type,1,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[2] {The bottom horizontal line in image 2 is wavy, while in all other images it is straight.}",2,1599,0,24
2,balanced_data/dim_balanced/glyphs/dim3/var1/summaries/summary=trial2.png,4,emb1_color,1,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[4] {The bottom two circles are red, while in all other images they are green.}",4,1599,0,20
3,balanced_data/dim_balanced/glyphs/dim3/var1/summaries/summary=trial3.png,3,emb3_color,1,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color",[3] {Image 3 is the only one where there are multiple colors in the horizontal lines. All other images have horizontal lines of a single color.},3,1599,0,32
4,balanced_data/dim_balanced/glyphs/dim3/var1/summaries/summary=trial4.png,3,emb2_type,1,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[3] {The horizontal red line in image 3 is straight, while in all other images, the horizontal red line is wavy.}",3,1599,0,28
5,balanced_data/dim_balanced/glyphs/dim3/var1/summaries/summary=trial5.png,1,emb1_color,1,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[1] {All other images have a red horizontal line at the bottom, while image 1 has a blue horizontal line at the bottom.}",1,1599,0,29
6,balanced_data/dim_balanced/glyphs/dim3/var1/summaries/summary=trial6.png,1,emb2_type,1,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[1] {The middle horizontal line is wavy, while in all other images it is straight.}",1,1599,0,20
7,balanced_data/dim_balanced/glyphs/dim3/var1/summaries/summary=trial7.png,4,emb3_type,1,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color",[4] {It is the only image that has a green wavy line at the top. All other images have two green circles at the top or one green wavy line at the bottom.},4,1599,0,38
8,balanced_data/dim_balanced/glyphs/dim3/var1/summaries/summary=trial8.png,5,emb3_type,1,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color",[3] {All other images show at least one horizontal blue line. Image 3 has no horizontal blue lines.},3,1599,0,24
9,balanced_data/dim_balanced/glyphs/dim3/var1/summaries/summary=trial9.png,6,emb3_color,1,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[6] {It is the only image where the top horizontal line is green; in all other images, it is red.}",6,1599,0,26
