trial_idx,summary_path,oddball_idx,oddball_abstraction,reference_variance,n_dimensions,abstraction_columns,response,answer,n_input_tokens,n_thought_tokens,n_output_tokens
0,balanced_data/var_balanced/totems/dim1/var1/summaries/summary=trial0.png,6,module1_shape,1,1,"module1_shape,module1_color",[6] {It is the only image containing a circle; all other images contain squares.},6,1599,0,19
1,balanced_data/var_balanced/totems/dim1/var1/summaries/summary=trial1.png,5,module1_shape,1,1,"module1_shape,module1_color",[5] {It is the only image that is not a circle. All other images are circles.},5,1599,0,21
2,balanced_data/var_balanced/totems/dim1/var1/summaries/summary=trial2.png,1,module1_shape,1,1,"module1_shape,module1_color","[1] {All other images show squares, while image 1 shows a triangle.}",1,1599,0,18
3,balanced_data/var_balanced/totems/dim1/var1/summaries/summary=trial3.png,1,module1_color,1,1,"module1_shape,module1_color","[1] {All other images have blue outlines, while image 1 has a green outline.}",1,1599,0,20
4,balanced_data/var_balanced/totems/dim1/var1/summaries/summary=trial4.png,6,module1_color,1,1,"module1_shape,module1_color","[6] {Images 1, 2, 3, 4, and 5 all feature a green outline. Image 6 is the only one with a red outline.}",6,1599,0,38
5,balanced_data/var_balanced/totems/dim1/var1/summaries/summary=trial5.png,5,module1_shape,1,1,"module1_shape,module1_color",[5] {It is the only image that contains a square; all other images contain triangles.},5,1599,0,20
6,balanced_data/var_balanced/totems/dim1/var1/summaries/summary=trial6.png,1,module1_shape,1,1,"module1_shape,module1_color","[1] {All other images are triangles, while image 1 is a circle.}",1,1599,0,18
7,balanced_data/var_balanced/totems/dim1/var1/summaries/summary=trial7.png,2,module1_color,1,1,"module1_shape,module1_color",[2] {Image 2 is the only one with a blue outline; all other images have a green outline.},2,1599,0,24
8,balanced_data/var_balanced/totems/dim1/var1/summaries/summary=trial8.png,4,module1_shape,1,1,"module1_shape,module1_color",[4] {It is the only image that contains a circle; all other images contain squares.},4,1599,0,20
9,balanced_data/var_balanced/totems/dim1/var1/summaries/summary=trial9.png,2,module1_shape,1,1,"module1_shape,module1_color","[2] {Image 2 is a triangle, while all other images are circles.}",2,1599,0,18
10,balanced_data/var_balanced/totems/dim1/var1/summaries/summary=trial10.png,2,module1_color,1,1,"module1_shape,module1_color",[2] {It is the only image with a blue outline; all other images have a green outline.},2,1599,0,22
11,balanced_data/var_balanced/totems/dim1/var1/summaries/summary=trial11.png,6,module1_shape,1,1,"module1_shape,module1_color","[6] {Image 6 is a circle, while all other images (1-5) are triangles.}",6,1599,0,23
