trial_idx,summary_path,oddball_idx,oddball_abstraction,reference_variance,n_dimensions,abstraction_columns,response,answer,n_input_tokens,n_thought_tokens,n_output_tokens
0,balanced_data/var_balanced/totems/dim2/var0/summaries/summary=trial0.png,1,module1_color,0,2,"module1_shape,module1_color,module2_shape,module2_color","[1] {The square is green, while in all other images the square is red.}",1,1599,0,19
1,balanced_data/var_balanced/totems/dim2/var0/summaries/summary=trial1.png,2,module1_shape,0,2,"module1_shape,module1_color,module2_shape,module2_color","[2] {Image 2 consists of a circle and a square, while all other images consist of two circles.}",2,1599,0,24
2,balanced_data/var_balanced/totems/dim2/var0/summaries/summary=trial2.png,2,module1_color,0,2,"module1_shape,module1_color,module2_shape,module2_color","[2] {Image 2 is the outlier because the square is red, while in all other images, the square is green.}",2,1599,0,27
3,balanced_data/var_balanced/totems/dim2/var0/summaries/summary=trial3.png,6,module2_color,0,2,"module1_shape,module1_color,module2_shape,module2_color","[6] {The circle in image 6 is red, while in all other images, the circle is blue.}",6,1599,0,24
4,balanced_data/var_balanced/totems/dim2/var0/summaries/summary=trial4.png,5,module2_color,0,2,"module1_shape,module1_color,module2_shape,module2_color","[5] {All other images show both shapes in green, while image 5 shows the square in red.}",5,1599,0,23
5,balanced_data/var_balanced/totems/dim2/var0/summaries/summary=trial5.png,1,module1_shape,0,2,"module1_shape,module1_color,module2_shape,module2_color","[1] {Image 1 is the outlier because it features a square as the bottom shape, while all other images (2, 3, 4, 5, 6) feature an inverted triangle as the bottom shape.}",1,1599,0,48
6,balanced_data/var_balanced/totems/dim2/var0/summaries/summary=trial6.png,1,module1_shape,0,2,"module1_shape,module1_color,module2_shape,module2_color","[1] {It is the only image where the two shapes are different (a triangle and a circle). In all other images, both shapes are triangles.}",1,1599,0,32
7,balanced_data/var_balanced/totems/dim2/var0/summaries/summary=trial7.png,2,module2_shape,0,2,"module1_shape,module1_color,module2_shape,module2_color","[2] {All other images show two squares, one red and one green, stacked vertically. Image 2 shows a red circle on top of a green square.}",2,1599,0,34
8,balanced_data/var_balanced/totems/dim2/var0/summaries/summary=trial8.png,5,module1_shape,0,2,"module1_shape,module1_color,module2_shape,module2_color","[5] {Image 5 is the outlier because it contains a circle, whereas all other images contain a triangle and a square.}",5,1599,0,27
9,balanced_data/var_balanced/totems/dim2/var0/summaries/summary=trial9.png,6,module1_shape,0,2,"module1_shape,module1_color,module2_shape,module2_color","[6] {The other five images all feature two circles, one green and one blue, touching at a single point. Image 6 features a green circle and a blue triangle.}",6,1599,0,37
10,balanced_data/var_balanced/totems/dim2/var0/summaries/summary=trial10.png,2,module2_shape,0,2,"module1_shape,module1_color,module2_shape,module2_color",[2] {The outlier is image 2 because it is the only image that contains a square. All other images contain only triangles.},2,1599,0,28
11,balanced_data/var_balanced/totems/dim2/var0/summaries/summary=trial11.png,5,module1_shape,0,2,"module1_shape,module1_color,module2_shape,module2_color","[5] {All other images show a green square stacked on top of an inverted red triangle, while image 5 shows a green square stacked on top of a red square.}",5,1599,0,36
12,balanced_data/var_balanced/totems/dim2/var0/summaries/summary=trial12.png,1,module1_color,0,2,"module1_shape,module1_color,module2_shape,module2_color","[1] {All other images have both shapes outlined in blue, while image 1 has the bottom square outlined in green.}",1,1599,0,26
13,balanced_data/var_balanced/totems/dim2/var0/summaries/summary=trial13.png,6,module1_color,0,2,"module1_shape,module1_color,module2_shape,module2_color","[6] {The other five images all show a blue triangle and a green triangle, while image 6 shows a blue triangle and a red triangle.}",6,1599,0,31
14,balanced_data/var_balanced/totems/dim2/var0/summaries/summary=trial14.png,3,module2_color,0,2,"module1_shape,module1_color,module2_shape,module2_color","[3] {All other images have a red circle on top of a green square, while image 3 has a blue circle on top of a green square.}",3,1599,0,33
15,balanced_data/var_balanced/totems/dim2/var0/summaries/summary=trial15.png,2,module1_color,0,2,"module1_shape,module1_color,module2_shape,module2_color","[2] {In image 2, both the circle and the triangle are blue. In all other images (1, 3, 4, 5, 6), the circle is blue and the triangle is red.}",2,1599,0,47
16,balanced_data/var_balanced/totems/dim2/var0/summaries/summary=trial16.png,3,module2_shape,0,2,"module1_shape,module1_color,module2_shape,module2_color","[3] {All other images show an inverted blue triangle resting on a green square, while image 3 shows a blue circle resting on a green square.}",3,1599,0,32
17,balanced_data/var_balanced/totems/dim2/var0/summaries/summary=trial17.png,1,module2_color,0,2,"module1_shape,module1_color,module2_shape,module2_color","[1] {It is the only image where both the square and the circle are red. In all other images, the square is blue and the circle is red.}",1,1599,0,34
18,balanced_data/var_balanced/totems/dim2/var0/summaries/summary=trial18.png,1,module2_color,0,2,"module1_shape,module1_color,module2_shape,module2_color","[1] {The triangle is blue, while in all other images, the triangle is red.}",1,1599,0,20
19,balanced_data/var_balanced/totems/dim2/var0/summaries/summary=trial19.png,3,module2_color,0,2,"module1_shape,module1_color,module2_shape,module2_color","[3] {All other images have two red circles, while image 3 has one blue circle and one red circle.}",3,1599,0,25
20,balanced_data/var_balanced/totems/dim2/var0/summaries/summary=trial20.png,1,module2_shape,0,2,"module1_shape,module1_color,module2_shape,module2_color","[1] {All other images show a green inverted triangle placed on top of a red square, while image 1 shows two squares, one green and one red, stacked on top of each other.}",1,1599,0,41
21,balanced_data/var_balanced/totems/dim2/var0/summaries/summary=trial21.png,5,module2_shape,0,2,"module1_shape,module1_color,module2_shape,module2_color","[5] {All other images show two squares, one red and one blue, stacked vertically. Image 5 shows a red square below an inverted blue triangle.}",5,1599,0,33
22,balanced_data/var_balanced/totems/dim2/var0/summaries/summary=trial22.png,4,module2_color,0,2,"module1_shape,module1_color,module2_shape,module2_color","[4] {The circle in image 4 is red, while in all other images, both the circle and the square are green.}",4,1599,0,28
23,balanced_data/var_balanced/totems/dim2/var0/summaries/summary=trial23.png,5,module1_shape,0,2,"module1_shape,module1_color,module2_shape,module2_color","[5] {The other five images consist of a green square above a blue circle, while image 5 has a green square above a blue inverted triangle.}",5,1599,0,32
24,balanced_data/var_balanced/totems/dim2/var0/summaries/summary=trial24.png,6,module1_color,0,2,"module1_shape,module1_color,module2_shape,module2_color","[6] {In images 1-5, the top square is blue and the bottom square is green. In image 6, both squares are blue.}",6,1599,0,33
25,balanced_data/var_balanced/totems/dim2/var0/summaries/summary=trial25.png,5,module2_shape,0,2,"module1_shape,module1_color,module2_shape,module2_color","[5] {Image 5 is the only image where the blue shape is a triangle. In all other images, the blue shape is a square.}",5,1599,0,31
26,balanced_data/var_balanced/totems/dim2/var0/summaries/summary=trial26.png,6,module1_shape,0,2,"module1_shape,module1_color,module2_shape,module2_color","[6] {Images 1-5 all depict a green circle sitting atop an inverted red triangle, where the circle touches the top horizontal edge of the triangle. Image 6, however, shows a green circle sitting atop a red circle, where the two circles touch.}",6,1599,0,55
27,balanced_data/var_balanced/totems/dim2/var0/summaries/summary=trial27.png,1,module1_shape,0,2,"module1_shape,module1_color,module2_shape,module2_color","[1] {The image is a circle on top of a triangle, while the other five images are a circle on top of another circle.}",1,1599,0,29
28,balanced_data/var_balanced/totems/dim2/var0/summaries/summary=trial28.png,3,module1_color,0,2,"module1_shape,module1_color,module2_shape,module2_color","[3] {The square in image 3 is green, while the squares in all other images are red.}",3,1599,0,23
29,balanced_data/var_balanced/totems/dim2/var0/summaries/summary=trial29.png,2,module1_color,0,2,"module1_shape,module1_color,module2_shape,module2_color","[2] {The top shape is a green square and the bottom shape is a downward-pointing triangle. In images 1, 3, 4, 5, and 6, the triangle is blue. In image 2, the triangle is red, making it the outlier.}",2,1599,0,60
30,balanced_data/var_balanced/totems/dim2/var0/summaries/summary=trial30.png,4,module2_color,0,2,"module1_shape,module1_color,module2_shape,module2_color","[4] {The triangle in image 4 is red, while in all other images, the triangle is blue.}",4,1599,0,24
31,balanced_data/var_balanced/totems/dim2/var0/summaries/summary=trial31.png,4,module2_shape,0,2,"module1_shape,module1_color,module2_shape,module2_color",[4] {It is the only image where both shapes are squares. All other images have a circle on top of a square.},4,1599,0,27
32,balanced_data/var_balanced/totems/dim2/var0/summaries/summary=trial32.png,2,module1_shape,0,2,"module1_shape,module1_color,module2_shape,module2_color","[2] {Image 2 shows two squares, one red and one blue, stacked vertically. All other images show a red square stacked on top of a blue circle.}",2,1599,0,35
33,balanced_data/var_balanced/totems/dim2/var0/summaries/summary=trial33.png,3,module1_shape,0,2,"module1_shape,module1_color,module2_shape,module2_color","[3] {Image 3 is the outlier because it contains two squares, whereas all other images contain a square and a circle.}",3,1599,0,27
34,balanced_data/var_balanced/totems/dim2/var0/summaries/summary=trial34.png,6,module2_color,0,2,"module1_shape,module1_color,module2_shape,module2_color","[6] {Image 6 is the only one where the top shape (square) is outlined in green, while in all other images, both the square and the triangle are outlined in red.}",6,1599,0,40
35,balanced_data/var_balanced/totems/dim2/var0/summaries/summary=trial35.png,6,module2_color,0,2,"module1_shape,module1_color,module2_shape,module2_color","[6] {It is the only image where the two circles are different colors. In all other images, both circles are blue.}",6,1599,0,27
36,balanced_data/var_balanced/totems/dim2/var0/summaries/summary=trial36.png,5,module2_color,0,2,"module1_shape,module1_color,module2_shape,module2_color","[5] {Image 5 is the only image where both shapes are green. In all other images, the triangle is red and the circle is green.}",5,1599,0,32
37,balanced_data/var_balanced/totems/dim2/var0/summaries/summary=trial37.png,5,module1_shape,0,2,"module1_shape,module1_color,module2_shape,module2_color","[5] {All other images consist of two triangles, whereas image 5 consists of a triangle and a circle.}",5,1599,0,24
38,balanced_data/var_balanced/totems/dim2/var0/summaries/summary=trial38.png,2,module1_color,0,2,"module1_shape,module1_color,module2_shape,module2_color","[2] {In image 2, the bottom circle is red, while in all other images, both the square and the circle are green.}",2,1599,0,30
39,balanced_data/var_balanced/totems/dim2/var0/summaries/summary=trial39.png,4,module2_shape,0,2,"module1_shape,module1_color,module2_shape,module2_color","[4] {It is the only image where the red shape is a square. In all other images, the red shape is a triangle.}",4,1599,0,29
40,balanced_data/var_balanced/totems/dim2/var0/summaries/summary=trial40.png,6,module1_shape,0,2,"module1_shape,module1_color,module2_shape,module2_color","[6] {The other five images consist of a green circle on top of a red triangle, while image 6 has a green circle on top of a red square.}",6,1599,0,35
