trial_idx,summary_path,oddball_idx,oddball_abstraction,reference_variance,n_dimensions,abstraction_columns,response,answer,n_input_tokens,n_thought_tokens,n_output_tokens
0,data/glyphs/dim2/var0/summaries/summary=trial0.png,3,emb2_color,0,2,"emb1_type,emb1_color,emb2_type,emb2_color","[3] {All other images have all four inner circles in blue, whereas image 3 has the top two inner circles in red and the bottom two in blue.}",3,1599,0,0
1,data/glyphs/dim2/var0/summaries/summary=trial1.png,3,emb2_type,0,2,"emb1_type,emb1_color,emb2_type,emb2_color","[3] {All other images contain two blue ovals, while image 3 contains a single blue wavy line.}",3,1599,0,0
2,data/glyphs/dim2/var0/summaries/summary=trial2.png,6,emb2_color,0,2,"emb1_type,emb1_color,emb2_type,emb2_color","[6] {The eyes in image 6 are blue, while the eyes in all other images are red.}",6,1599,0,0
3,data/glyphs/dim2/var0/summaries/summary=trial3.png,3,emb2_type,0,2,"emb1_type,emb1_color,emb2_type,emb2_color","[3] {In image 3, the upper green line is straight, while in all other images, both green lines are wavy.}",3,1599,0,0
4,data/glyphs/dim2/var0/summaries/summary=trial4.png,3,emb2_type,0,2,"emb1_type,emb1_color,emb2_type,emb2_color",[3] {Image 3 is the only one without a red wavy line connecting the two vertical black lines.},3,1599,0,0
5,data/glyphs/dim2/var0/summaries/summary=trial5.png,5,emb2_type,0,2,"emb1_type,emb1_color,emb2_type,emb2_color","[5] {The blue line is straight in image 5, while it is wavy in all other images.}",5,1599,0,0
6,data/glyphs/dim2/var0/summaries/summary=trial6.png,4,emb2_color,0,2,"emb1_type,emb1_color,emb2_type,emb2_color","[4] {This image is the only one where the four small circles are not all the same color. It has two green circles and two red circles, while the others all have four red circles.}",4,1599,0,0
7,data/glyphs/dim2/var0/summaries/summary=trial7.png,4,emb1_type,0,2,"emb1_type,emb1_color,emb2_type,emb2_color",[4] {This image is the only one with four blue ovals; all other images have only two blue ovals and two green ovals.},4,1599,0,0
8,data/glyphs/dim2/var0/summaries/summary=trial8.png,4,emb1_color,0,2,"emb1_type,emb1_color,emb2_type,emb2_color",[4] {This image is the only one that contains a blue line; all other images have only black and red lines.},4,1599,0,0
9,data/glyphs/dim2/var0/summaries/summary=trial9.png,6,emb1_type,0,2,"emb1_type,emb1_color,emb2_type,emb2_color","[6] {All other images have two small blue circles at the bottom, while image 6 has a single blue wavy line at the bottom.}",6,1599,0,0
10,data/glyphs/dim2/var0/summaries/summary=trial10.png,5,emb1_type,0,2,"emb1_type,emb1_color,emb2_type,emb2_color","[5] {All other images show two red circles above two green circles, positioned between two vertical lines. Image 5 shows two red circles between two vertical lines, but the green elements are replaced by a single wavy green line at the bottom.}",5,1599,0,0
11,data/glyphs/dim2/var0/summaries/summary=trial11.png,4,emb2_type,0,2,"emb1_type,emb1_color,emb2_type,emb2_color","[4] {The other five images depict a letter 'H', while image 4 depicts two small blue circles between two vertical lines and a horizontal line, not forming a clear letter 'H'.}",4,1599,0,0
12,data/glyphs/dim2/var0/summaries/summary=trial12.png,4,emb1_type,0,2,"emb1_type,emb1_color,emb2_type,emb2_color","[4] {All images except image 4 have a wavy red line at the bottom, while image 4 has a straight red line.}",4,1599,0,0
13,data/glyphs/dim2/var0/summaries/summary=trial13.png,6,emb1_color,0,2,"emb1_type,emb1_color,emb2_type,emb2_color","[6] {The two small circles at the bottom of image 6 are green, while in all other images they are blue.}",6,1599,0,0
14,data/glyphs/dim2/var0/summaries/summary=trial14.png,6,emb2_type,0,2,"emb1_type,emb1_color,emb2_type,emb2_color","[6] {The first five images show a green wavy line connecting the two vertical black lines, forming the shape of an ""H"". Below this, there are two blue circles. Image 6 is different because the green wavy line is replaced by two separate green circles, and it does not form an ""H"" shape.}",6,1599,0,0
15,data/glyphs/dim2/var0/summaries/summary=trial15.png,3,emb2_type,0,2,"emb1_type,emb1_color,emb2_type,emb2_color",[3] {Image 3 is the only one without a horizontal green wavy line connecting the two vertical black lines.},3,1599,0,0
16,data/glyphs/dim2/var0/summaries/summary=trial16.png,5,emb2_type,0,2,"emb1_type,emb1_color,emb2_type,emb2_color","[5] {All other images show a wavy blue line inside the two vertical black lines, resembling liquid, while image 5 shows two blue circles.}",5,1599,0,0
17,data/glyphs/dim2/var0/summaries/summary=trial17.png,6,emb2_type,0,2,"emb1_type,emb1_color,emb2_type,emb2_color","[6] {The blue line in image 6 is curved, while in all other images, the blue line is straight.}",6,1599,0,0
18,data/glyphs/dim2/var0/summaries/summary=trial18.png,1,emb1_type,0,2,"emb1_type,emb1_color,emb2_type,emb2_color","[1] {All other images have a curved blue line, while image 1 has a straight blue line.}",1,1599,0,0
19,data/glyphs/dim2/var0/summaries/summary=trial19.png,4,emb2_color,0,2,"emb1_type,emb1_color,emb2_type,emb2_color","[4] {The two small ovals in image 4 are red, while in all other images they are green.}",4,1599,0,0
20,data/glyphs/dim2/var0/summaries/summary=trial20.png,3,emb2_type,0,2,"emb1_type,emb1_color,emb2_type,emb2_color","[3] {The blue line in image 3 is curved, while in all other images, the blue line is straight.}",3,1599,0,0
21,data/glyphs/dim2/var0/summaries/summary=trial21.png,1,emb1_type,0,2,"emb1_type,emb1_color,emb2_type,emb2_color","[1] {Image 1 is the outlier because it is the only image that has a wavy green line at the bottom, while all the other images have two green circles at the bottom.}",1,1599,0,0
22,data/glyphs/dim2/var0/summaries/summary=trial22.png,3,emb1_color,0,2,"emb1_type,emb1_color,emb2_type,emb2_color","[3] {The two small circles at the bottom are green, while in all other images they are red.}",3,1599,0,0
23,data/glyphs/dim2/var0/summaries/summary=trial23.png,3,emb2_type,0,2,"emb1_type,emb1_color,emb2_type,emb2_color","[3] {The red line in image 3 is curved, while in all other images, the red line is straight.}",3,1599,0,0
