trial_idx,summary_path,oddball_idx,oddball_abstraction,reference_variance,n_dimensions,abstraction_columns,response,answer,n_input_tokens,n_thought_tokens,n_output_tokens
0,data/glyphs/dim3/var2/summaries/summary=trial0.png,4,emb3_color,2,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[4] {This is the only image with a red line. All other images have either green or black lines, and green or blue circles.}",4,1599,0,0
1,data/glyphs/dim3/var2/summaries/summary=trial1.png,6,emb1_type,2,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color",[6] {Image 6 is the only image that has green circles. All other images have two green wavy lines at the bottom or only one green wavy line.},6,1599,0,0
2,data/glyphs/dim3/var2/summaries/summary=trial2.png,1,emb1_type,2,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color",[1] {All other images have two distinct wavy lines that span the vertical black lines.},1,1599,0,0
3,data/glyphs/dim3/var2/summaries/summary=trial3.png,1,emb3_color,2,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[1] {The top curve is red, while in all other images, all the horizontal curves are green.}",1,1599,0,0
4,data/glyphs/dim3/var2/summaries/summary=trial4.png,5,emb1_color,2,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[5] {It is the only image where the bottom circles are red. In all other images, the bottom circles are blue.}",5,1599,0,0
5,data/glyphs/dim3/var2/summaries/summary=trial5.png,6,emb2_type,2,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[6] {Image 6 is the outlier because it is the only image where the two vertical lines are connected by multiple horizontal/wavy lines. In all other images, the vertical lines are only connected at either the top or bottom by a single horizontal/wavy line.}",6,1599,0,0
6,data/glyphs/dim3/var2/summaries/summary=trial6.png,3,emb3_color,2,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[3] {This image is the only one that lacks a red horizontal wavy line or red circles, making it distinct from the others which consistently feature at least one of these red elements.}",3,1599,0,0
7,data/glyphs/dim3/var2/summaries/summary=trial7.png,3,emb3_type,2,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[3] {All other images show the top and bottom horizontal lines connected to the vertical lines, whereas image 3 has a gap between the top horizontal lines and the vertical lines.}",3,1599,0,0
8,data/glyphs/dim3/var2/summaries/summary=trial8.png,6,emb1_type,2,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[6] {The other five images all contain two horizontal lines and two circular shapes. Image 6 contains one horizontal line, one wavy line, and two circular shapes.}",6,1599,0,0
9,data/glyphs/dim3/var2/summaries/summary=trial9.png,1,emb1_color,2,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[1] {It is the only image where one of the horizontal lines is green; in all other images, all horizontal lines are red.}",1,1599,0,0
10,data/glyphs/dim3/var2/summaries/summary=trial10.png,4,emb1_type,2,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color",[4] {This is the only image that contains no circles.},4,1599,0,0
11,data/glyphs/dim3/var2/summaries/summary=trial11.png,1,emb1_type,2,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[1] {All other images have a horizontal green line at the top or bottom, but image 1 has green lines at both the top and bottom of the black vertical lines.}",1,1599,0,0
12,data/glyphs/dim3/var2/summaries/summary=trial12.png,5,emb2_type,2,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[5] {It is the only image that contains circles (two blue circles). All other images contain lines, either straight or curved.}",5,1599,0,0
13,data/glyphs/dim3/var2/summaries/summary=trial13.png,4,emb3_color,2,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[4] {This image is the only one where all the small circles are green. In all other images, there is at least one red circle present.}",4,1599,0,0
14,data/glyphs/dim3/var2/summaries/summary=trial14.png,6,emb3_color,2,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[1] {All other images have two horizontal lines of the same color and two circular shapes of the same color, but image 1 has a red horizontal line and a green horizontal line, while its circular shapes are blue.}",1,1599,0,0
