trial_idx,summary_path,oddball_idx,oddball_abstraction,reference_variance,n_dimensions,abstraction_columns,response,answer,n_input_tokens,n_thought_tokens,n_output_tokens
0,data/glyphs/dim1/var0/summaries/summary=trial0.png,3,emb1_color,0,1,"emb1_type,emb1_color","[3] {The two small circles at the bottom are red, while in all other images they are blue.}",3,1599,0,0
1,data/glyphs/dim1/var0/summaries/summary=trial1.png,3,emb1_color,0,1,"emb1_type,emb1_color","[3] {The horizontal line is blue, while in all other images, it is green.}",3,1599,0,0
2,data/glyphs/dim1/var0/summaries/summary=trial2.png,6,emb1_color,0,1,"emb1_type,emb1_color","[6] {All other images have a green line, while image 6 has a blue line.}",6,1599,0,0
3,data/glyphs/dim1/var0/summaries/summary=trial3.png,3,emb1_color,0,1,"emb1_type,emb1_color","[3] {The horizontal line is red, while in all other images it is green.}",3,1599,0,0
4,data/glyphs/dim1/var0/summaries/summary=trial4.png,3,emb1_color,0,1,"emb1_type,emb1_color","[3] {The circles in image 3 are blue, while the circles in all other images are green.}",3,1599,0,0
5,data/glyphs/dim1/var0/summaries/summary=trial5.png,5,emb1_color,0,1,"emb1_type,emb1_color","[5] {The five other images show two green ovals, while image 5 shows two red ovals.}",5,1599,0,0
6,data/glyphs/dim1/var0/summaries/summary=trial6.png,4,emb1_color,0,1,"emb1_type,emb1_color","[4] {The small circles in image 4 are green, while in all other images they are red.}",4,1599,0,0
7,data/glyphs/dim1/var0/summaries/summary=trial7.png,4,emb1_type,0,1,"emb1_type,emb1_color","[4] {This image is the only one where the two green shapes are not connected by a line, but rather appear as two separate ovals.}",4,1599,0,0
8,data/glyphs/dim1/var0/summaries/summary=trial8.png,4,emb1_type,0,1,"emb1_type,emb1_color","[4] {This image is different because the red line is composed of two distinct circles, while in all other images the red line is a continuous, wavy line.}",4,1599,0,0
9,data/glyphs/dim1/var0/summaries/summary=trial9.png,6,emb1_type,0,1,"emb1_type,emb1_color","[6] {All images except for [6] feature two small blue circles at the bottom, while image [6] features a single blue wavy line at the bottom.}",6,1599,0,0
10,data/glyphs/dim1/var0/summaries/summary=trial10.png,5,emb1_type,0,1,"emb1_type,emb1_color","[5] {The green markings in images 1, 2, 3, 4, and 6 are two distinct circular shapes, whereas in image 5, the green marking is a single wavy line connecting the two black lines.}",5,1599,0,0
11,data/glyphs/dim1/var0/summaries/summary=trial11.png,4,emb1_color,0,1,"emb1_type,emb1_color","[4] {The horizontal line is green, while in all other images it is blue.}",4,1599,0,0
12,data/glyphs/dim1/var0/summaries/summary=trial12.png,4,emb1_type,0,1,"emb1_type,emb1_color","[4] {The image is an outlier because the horizontal red line is straight, while in all the other images the horizontal red line is wavy.}",4,1599,0,0
13,data/glyphs/dim1/var0/summaries/summary=trial13.png,6,emb1_type,0,1,"emb1_type,emb1_color","[6] {The other five images all have two small blue circles at the bottom of the black vertical lines, whereas image 6 has a single wavy blue line at the bottom of the black vertical lines.}",6,1599,0,0
14,data/glyphs/dim1/var0/summaries/summary=trial14.png,6,emb1_color,0,1,"emb1_type,emb1_color","[6] {The circles in image 6 are green, while the circles in the other five images are blue.}",6,1599,0,0
15,data/glyphs/dim1/var0/summaries/summary=trial15.png,3,emb1_color,0,1,"emb1_type,emb1_color","[3] {The circles in image 3 are blue, while the circles in all other images are green.}",3,1599,0,0
16,data/glyphs/dim1/var0/summaries/summary=trial16.png,5,emb1_color,0,1,"emb1_type,emb1_color","[5] {The horizontal line is blue, while in all other images it is red.}",5,1599,0,0
17,data/glyphs/dim1/var0/summaries/summary=trial17.png,6,emb1_color,0,1,"emb1_type,emb1_color","[6] {The horizontal line is red, while in the other five images, it is green.}",6,1599,0,0
18,data/glyphs/dim1/var0/summaries/summary=trial18.png,1,emb1_type,0,1,"emb1_type,emb1_color","[1] {The blue line in image 1 is straight, while in all other images, the blue line is curved or wavy.}",1,1599,0,0
19,data/glyphs/dim1/var0/summaries/summary=trial19.png,4,emb1_color,0,1,"emb1_type,emb1_color","[4] {This image is the only one where the horizontal line is green; in all other images, it is red.}",4,1599,0,0
20,data/glyphs/dim1/var0/summaries/summary=trial20.png,3,emb1_color,0,1,"emb1_type,emb1_color","[3] {The horizontal line is green, whereas in all other images it is red.}",3,1599,0,0
21,data/glyphs/dim1/var0/summaries/summary=trial21.png,1,emb1_type,0,1,"emb1_type,emb1_color",[1] {All images except [1] contain two vertical black lines and two small green circles. Image [1] contains two vertical black lines and a single green wavy line.},1,1599,0,0
22,data/glyphs/dim1/var0/summaries/summary=trial22.png,3,emb1_type,0,1,"emb1_type,emb1_color","[3] {The other five images have two red circles at the bottom, while image 3 has a single red horizontal line at the bottom.}",3,1599,0,0
23,data/glyphs/dim1/var0/summaries/summary=trial23.png,3,emb1_color,0,1,"emb1_type,emb1_color","[3] {The horizontal line is red, while in all other images it is blue.}",3,1599,0,0
24,data/glyphs/dim1/var0/summaries/summary=trial24.png,4,emb1_type,0,1,"emb1_type,emb1_color","[4] {The other five images have two green circles at the bottom of the black lines, while image 4 has a single green horizontal line connecting the two black lines.}",4,1599,0,0
