trial_idx,summary_path,oddball_idx,oddball_abstraction,reference_variance,n_dimensions,abstraction_columns,response,answer,n_input_tokens,n_thought_tokens,n_output_tokens
0,data/glyphs/dim3/var1/summaries/summary=trial0.png,3,emb3_color,1,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[3] {The top line is red, while in all other images, the top line is green.}",3.0,1599,0,0
1,data/glyphs/dim3/var1/summaries/summary=trial1.png,3,emb1_type,1,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[3] {All other images have two blue circles at the top and either two green wavy lines or one blue wavy line and one green wavy line, but image 3 has one blue wavy line and two green circles at the bottom.}",3.0,1599,0,0
2,data/glyphs/dim3/var1/summaries/summary=trial2.png,4,emb1_type,1,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[4] {This image is the only one where the blue line and the two blue circles are present. All other images either have a blue line and a green line, or a blue line and two green circles.}",4.0,1599,0,0
3,data/glyphs/dim3/var1/summaries/summary=trial3.png,5,emb3_color,1,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[5] {In all other images, there is one blue horizontal wavy line and two green horizontal wavy lines. In image 5, there is one blue horizontal wavy line and two green horizontal wavy lines, but the blue line is at the top, while in the other images the blue line is at the bottom.}",5.0,1599,0,0
4,data/glyphs/dim3/var1/summaries/summary=trial4.png,3,emb1_color,1,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[3] {All other images have the bottom two circles and the middle wavy line in different colors, whereas image 3 has the bottom two circles and the middle wavy line in the same color (blue).}",3.0,1599,0,0
5,data/glyphs/dim3/var1/summaries/summary=trial5.png,2,emb2_type,1,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[2] {Image 2 is the outlier because it is the only one where the wavy lines are above the solid circles, not below them.}",2.0,1599,0,0
6,data/glyphs/dim3/var1/summaries/summary=trial6.png,1,emb3_color,1,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[1] {All other images show the top two pairs of circles as red and the bottom pair as blue, while image 1 shows the top two pairs of circles as green and the bottom pair as blue.}",1.0,1599,0,0
7,data/glyphs/dim3/var1/summaries/summary=trial7.png,2,emb3_type,1,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[2] {Image 2 is the outlier because the top horizontal line is curved, whereas in all other images, all horizontal lines are straight.}",2.0,1599,0,0
8,data/glyphs/dim3/var1/summaries/summary=trial8.png,5,emb1_type,1,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[5] {In all other images, the small circles (or what appears to be part of them) are all either green or a mix of green and blue, but in image 5, there is a green line at the bottom instead of small circles. Furthermore, the upper circles are blue in images 3, 5, and 6, while they are green in images 1, 2, and 4. The main differentiating feature, however, is the presence of a green horizontal line at the bottom in image 5, unlike the small circles found in the corresponding position in all other images.}",5.0,1599,0,0
9,data/glyphs/dim3/var1/summaries/summary=trial9.png,5,emb1_color,1,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[5] {Image 5 is the only image where one of the horizontal lines is green; in all other images, all horizontal lines are red.}",5.0,1599,0,0
10,data/glyphs/dim3/var1/summaries/summary=trial10.png,3,emb1_type,1,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[3] {All other images show three horizontal segments and two vertical segments, with the bottom horizontal segment being two separate circles. In image 3, the bottom horizontal segment is a wavy line connecting the two vertical segments.}",3.0,1599,0,0
11,data/glyphs/dim3/var1/summaries/summary=trial11.png,6,emb1_type,1,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[6] {In image 6, the bottom line is green and wavy, while in all other images, it is black and straight.}",6.0,1599,0,0
12,data/glyphs/dim3/var1/summaries/summary=trial12.png,4,emb2_type,1,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[4] {This image contains two closed blue circles, while all other images contain a wavy line in either red or blue, but not closed circles.}",4.0,1599,0,0
13,data/glyphs/dim3/var1/summaries/summary=trial13.png,5,emb3_color,1,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[5] {It is the only image where there are more than two green circles; it has four green circles, while the others have two or zero.}",5.0,1599,0,0
14,data/glyphs/dim3/var1/summaries/summary=trial14.png,5,emb3_color,1,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[5] {The top line is green, while in all other images with that pattern, the top line is red.}",5.0,1599,0,0
15,data/glyphs/dim3/var1/summaries/summary=trial15.png,5,emb2_type,1,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color",[5] {Image 5 is the only image that contains a horizontal line in the middle of the two vertical lines. All other images have two small circles in the middle of the vertical lines.},5.0,1599,0,0
16,data/glyphs/dim3/var1/summaries/summary=trial16.png,1,emb1_type,1,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[1] {All other images show two horizontal wavy lines, whereas image 1 has a single straight horizontal line at the bottom, and a single wavy line at the top.}",1.0,1599,0,0
17,data/glyphs/dim3/var1/summaries/summary=trial17.png,1,emb3_color,1,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[1] {All other images have a blue line at the top, a red line in the middle, and a green or red line at the bottom. Image 1 is the only one with a red line at the top and a green line at the bottom.}",1.0,1599,0,0
18,data/glyphs/dim3/var1/summaries/summary=trial18.png,4,emb1_color,1,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[4] {This image is the only one where the two small circles at the bottom are blue. In all other images, these circles are green.}",4.0,1599,0,0
19,data/glyphs/dim3/var1/summaries/summary=trial19.png,3,emb2_color,1,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[3] {The middle wavy line is blue in image 3, while it is green in all other images.}",3.0,1599,0,0
20,data/glyphs/dim3/var1/summaries/summary=trial20.png,1,emb2_type,1,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[1] {The middle horizontal line is wavy, while in all other images it is straight.}",1.0,1599,0,0
21,data/glyphs/dim3/var1/summaries/summary=trial21.png,2,emb1_type,1,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[2] {All other images have two green circles, while image 2 has four green circles.}",2.0,1599,0,0
22,data/glyphs/dim3/var1/summaries/summary=trial22.png,3,emb2_color,1,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[3] {The horizontal line is blue, while in all other images it is green.}",3.0,1599,0,0
23,data/glyphs/dim3/var1/summaries/summary=trial23.png,1,emb2_type,1,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[1] {All other images contain a curved red line, whereas image 1 has a straight red line.}",1.0,1599,0,0
24,data/glyphs/dim3/var1/summaries/summary=trial24.png,4,emb1_color,1,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[4] {The two small circles at the bottom are green, while in all other images they are red.}",4.0,1599,0,0
