trial_idx,summary_path,oddball_idx,oddball_abstraction,reference_variance,n_dimensions,abstraction_columns,response,answer,n_input_tokens,n_thought_tokens,n_output_tokens
0,data/glyphs/dim3/var0/summaries/summary=trial0.png,3,emb3_color,0,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[3] {The horizontal line at the top is red, while in all other images it is green.}",3,1599,0,0
1,data/glyphs/dim3/var0/summaries/summary=trial1.png,3,emb1_type,0,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color",[3] {The third image is the outlier because it has green circles at the bottom instead of a wavy green line like the other five images.},3,1599,0,0
2,data/glyphs/dim3/var0/summaries/summary=trial2.png,6,emb1_type,0,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[6] {All other images show the bottom green line as a wave shape, while image 6 shows two green circles.}",6,1599,0,0
3,data/glyphs/dim3/var0/summaries/summary=trial3.png,3,emb3_color,0,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[3] {The top wavy line in image 3 is red, while in all other images, all wavy lines are green.}",3,1599,0,0
4,data/glyphs/dim3/var0/summaries/summary=trial4.png,3,emb1_color,0,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[3] {All other images have blue rings at the bottom, while image 3 has green rings.}",3,1599,0,0
5,data/glyphs/dim3/var0/summaries/summary=trial5.png,5,emb2_type,0,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[5] {All other images show two vertical black lines with four green circles between them, and a wavy green line at the bottom. Image 5 shows two vertical black lines, a horizontal green line connecting them, two green circles above the horizontal line, and a wavy green line at the bottom.}",5,1599,0,0
6,data/glyphs/dim3/var0/summaries/summary=trial6.png,4,emb3_color,0,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[4] {The top pair of circles in image 4 are green, while in all other images, they are red.}",4,1599,0,0
7,data/glyphs/dim3/var0/summaries/summary=trial7.png,4,emb3_type,0,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[4] {Image 4 is the outlier because the top green lines are replaced by two green circles, whereas all other images consistently show three horizontal lines (two green, one red) connected by two vertical black lines.}",4,1599,0,0
8,data/glyphs/dim3/var0/summaries/summary=trial8.png,4,emb1_type,0,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[4] {Image 4 has a wavy green line at the bottom, while all other images have two distinct green circles at the bottom.}",4,1599,0,0
9,data/glyphs/dim3/var0/summaries/summary=trial9.png,6,emb1_color,0,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[6] {All other images show three horizontal red wavy lines, while image 6 shows one horizontal blue wavy line and two horizontal red wavy lines.}",6,1599,0,0
10,data/glyphs/dim3/var0/summaries/summary=trial10.png,5,emb1_type,0,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[5] {It is the only image where the bottom blue lines are curved, not circular.}",5,1599,0,0
11,data/glyphs/dim3/var0/summaries/summary=trial11.png,4,emb1_type,0,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color",[4] {This image is the only one where the two vertical lines at the bottom are connected by a wavy green line.},4,1599,0,0
12,data/glyphs/dim3/var0/summaries/summary=trial12.png,4,emb2_type,0,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[4] {The blue line in image 4 is straight, while in all other images, the blue line is wavy.}",4,1599,0,0
13,data/glyphs/dim3/var0/summaries/summary=trial13.png,6,emb3_color,0,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[6] {All other images show the top two circles in red, while image 6 shows them in blue.}",6,1599,0,0
14,data/glyphs/dim3/var0/summaries/summary=trial14.png,6,emb3_color,0,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[6] {The top horizontal line is blue, while in all other images, the top horizontal line is red.}",6,1599,0,0
15,data/glyphs/dim3/var0/summaries/summary=trial15.png,3,emb2_type,0,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[3] {All other images contain two small green circles, while image 3 contains a horizontal wavy green line.}",3,1599,0,0
16,data/glyphs/dim3/var0/summaries/summary=trial16.png,5,emb1_type,0,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[5] {Image 5 is the only image that has a wavy green line at the bottom, whereas all other images only have a wavy green line at the top. Also, image 5 has only two green ovals, while all other images have four green ovals.}",5,1599,0,0
17,data/glyphs/dim3/var0/summaries/summary=trial17.png,6,emb3_color,0,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[6] {In image 6, the top wavy line is red, whereas in all other images, the top wavy line is blue.}",6,1599,0,0
18,data/glyphs/dim3/var0/summaries/summary=trial18.png,1,emb1_color,0,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[1] {The small circles at the bottom of the image are red, while in all other images they are green.}",1,1599,0,0
19,data/glyphs/dim3/var0/summaries/summary=trial19.png,4,emb2_color,0,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[4] {It is the only image where the wavy line connecting the two vertical bars is red; in all other images, it is green.}",4,1599,0,0
20,data/glyphs/dim3/var0/summaries/summary=trial20.png,3,emb2_type,0,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[3] {All other images contain only straight lines, while image 3 contains a curved line.}",3,1599,0,0
21,data/glyphs/dim3/var0/summaries/summary=trial21.png,1,emb1_type,0,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[1] {It has four green circles, while the other five images have only two green circles.}",1,1599,0,0
22,data/glyphs/dim3/var0/summaries/summary=trial22.png,3,emb2_color,0,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[3] {The horizontal line is red, while in all other images it is green.}",3,1599,0,0
23,data/glyphs/dim3/var0/summaries/summary=trial23.png,3,emb2_type,0,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[3] {All other images have a wavy red line in the middle, while image 3 has a straight red line.}",3,1599,0,0
24,data/glyphs/dim3/var0/summaries/summary=trial24.png,4,emb1_color,0,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[4] {It is the only image where the two circles at the bottom are green; in all other images, they are red.}",4,1599,0,0
