trial_idx,summary_path,oddball_idx,oddball_abstraction,reference_variance,n_dimensions,abstraction_columns,response,answer,n_input_tokens,n_thought_tokens,n_output_tokens
0,data/glyphs/dim3/var3/summaries/summary=trial0.png,4,emb3_color,3,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[4] {This is the only image where all the circles are the same color (blue), and the horizontal connecting line is also blue. In the other images, the circles have at least two different colors, and the horizontal line (if present) is a different color from the circles.}",4,1599,0,0
1,data/glyphs/dim3/var3/summaries/summary=trial1.png,3,emb1_type,3,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[1] {All other images show the top line and the wavy lines in the same color (either green or blue), while image 1 shows the top line in blue and the bottom wavy line in green, and the middle wavy line in blue.}",1,1599,0,0
2,data/glyphs/dim3/var3/summaries/summary=trial2.png,5,emb1_type,3,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[3] {All other images have horizontal lines of 3 distinct colors, while image 3 has two green lines.}",3,1599,0,0
3,data/glyphs/dim3/var3/summaries/summary=trial3.png,5,emb3_color,3,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[1] {It is the only image where all the curved lines are green. In all other images, at least one curved line is red.}",1,1599,0,0
4,data/glyphs/dim3/var3/summaries/summary=trial4.png,5,emb1_color,3,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color",[1] {Image 1 is the only one where the small circles have two different colors (green and blue). All other images have small circles of a single color.},1,1599,0,0
5,data/glyphs/dim3/var3/summaries/summary=trial5.png,5,emb2_type,3,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color",[5] {It is the only image where the two circles are not in the same color as the two lines that define the upper segment.},5,1599,0,0
6,data/glyphs/dim3/var3/summaries/summary=trial6.png,1,emb3_color,3,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[1] {All other images have a horizontal line at the top, bottom, or middle, or a combination. Image 1 has only circles and vertical lines.}",1,1599,0,0
7,data/glyphs/dim3/var3/summaries/summary=trial7.png,2,emb3_type,3,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[1] {All other images contain a curved line or shape, whereas image 1 is composed entirely of straight lines.}",1,1599,0,0
8,data/glyphs/dim3/var3/summaries/summary=trial8.png,3,emb1_type,3,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[3] {The horizontal line is wavy instead of straight, unlike all other images.}",3,1599,0,0
9,data/glyphs/dim3/var3/summaries/summary=trial9.png,2,emb1_color,3,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[1] {All other images contain at least one green line, while image 1 does not. Images 3, 4, and 5 contain red circles, while images 1, 2, and 6 do not. Images 1, 3, and 5 have one or more straight red lines, while images 2, 4, and 6 do not. In images 1, 3, 4, and 5, there are two black lines, while in images 2 and 6 there are more than two black lines. All images except image 1 include curved lines. Thus, image 1 is the most different among them, as it has no curved lines, no green lines, and only two black lines.}",1,1599,0,0
10,data/glyphs/dim3/var3/summaries/summary=trial10.png,6,emb1_type,3,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[6] {All other images contain small circles, while image 6 contains a wavy line at the bottom.}",6,1599,0,0
11,data/glyphs/dim3/var3/summaries/summary=trial11.png,4,emb1_type,3,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[3] {All other images have two pairs of similarly colored shapes inside the black lines (either two blue and two green, or two red and two green). Image 3 has two blue circles, two green circles, and two green diamonds.}",3,1599,0,0
