trial_idx,summary_path,oddball_idx,oddball_abstraction,reference_variance,n_dimensions,abstraction_columns,response,answer,n_input_tokens,n_thought_tokens,n_output_tokens
0,balanced_data/var_balanced/glyphs/dim3/var0/summaries/summary=trial0.png,1,emb1_color,0,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[1] {The small circles at the bottom of the image are green, while in all other images they are red.}",1,1599,0,25
1,balanced_data/var_balanced/glyphs/dim3/var0/summaries/summary=trial1.png,2,emb1_type,0,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[2] {Image 2 is the outlier because it contains four blue circles (two at the top and two at the bottom). All other images (1, 3, 4, 5, 6) have only two blue circles, both located at the top.}",2,1599,0,57
2,balanced_data/var_balanced/glyphs/dim3/var0/summaries/summary=trial2.png,2,emb1_color,0,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[2] {In image 2, the two small circles at the bottom are red, while in all other images (1, 3, 4, 5, 6), these circles are green.}",2,1599,0,44
3,balanced_data/var_balanced/glyphs/dim3/var0/summaries/summary=trial3.png,6,emb3_color,0,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[6] {The top horizontal line is red, while in all other images it is blue.}",6,1599,0,20
4,balanced_data/var_balanced/glyphs/dim3/var0/summaries/summary=trial4.png,5,emb2_type,0,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[5] {The red line in image 5 is straight, while in all other images, the red line is wavy.}",5,1599,0,26
5,balanced_data/var_balanced/glyphs/dim3/var0/summaries/summary=trial5.png,1,emb1_color,0,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[1] {The bottom line is blue, whereas in all other images, the bottom line is red.}",1,1599,0,22
6,balanced_data/var_balanced/glyphs/dim3/var0/summaries/summary=trial6.png,1,emb2_type,0,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[1] {In image 1, the middle horizontal line is wavy (like the top one), while in all other images, the middle horizontal line is straight.}",1,1599,0,34
7,balanced_data/var_balanced/glyphs/dim3/var0/summaries/summary=trial7.png,2,emb3_type,0,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[2] {Image 2 is the only one where the green line connects the two vertical black lines. In all other images, the green elements are two distinct circles (or dots) above the vertical lines, not connecting them.}",2,1599,0,47
8,balanced_data/var_balanced/glyphs/dim3/var0/summaries/summary=trial8.png,5,emb3_type,0,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[5] {Image 5 is the outlier because the top blue line is straight, while in all other images, the top blue line is wavy.}",5,1599,0,31
9,balanced_data/var_balanced/glyphs/dim3/var0/summaries/summary=trial9.png,6,emb3_color,0,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[6] {In image 6, the top horizontal line is green, while in all other images, it is red.}",6,1599,0,26
10,balanced_data/var_balanced/glyphs/dim3/var0/summaries/summary=trial10.png,2,emb2_type,0,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[2] {All other images depict the number 8, while image 2 depicts a different visual, possibly two eyes or a simplified representation of the Japanese character for 'door' or a variation of the number 11 or 77.}",2,1599,0,51
11,balanced_data/var_balanced/glyphs/dim3/var0/summaries/summary=trial11.png,5,emb1_color,0,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[5] {In all other images, the green line is at the top and the blue line is at the bottom. In image 5, both the top and bottom lines are green.}",5,1599,0,39
12,balanced_data/var_balanced/glyphs/dim3/var0/summaries/summary=trial12.png,1,emb3_type,0,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color",[1] {It is the only image where the top pair of elements connecting the two vertical lines is a curved red line instead of two red circles.},1,1599,0,31
13,balanced_data/var_balanced/glyphs/dim3/var0/summaries/summary=trial13.png,6,emb2_color,0,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[6] {Image 6 is the outlier because the two circles at the top are red, while in the other five images, the two circles at the top are blue.}",6,1599,0,36
