trial_idx,summary_path,oddball_idx,oddball_abstraction,reference_variance,n_dimensions,abstraction_columns,response,answer,n_input_tokens,n_thought_tokens,n_output_tokens
0,balanced_data/var_balanced/glyphs/dim3/var1/summaries/summary=trial0.png,6,emb1_color,1,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[6] {The circles at the bottom of image 6 are green, while the circles in images 4 and 5 are red.}",6,1599,0,29
1,balanced_data/var_balanced/glyphs/dim3/var1/summaries/summary=trial1.png,2,emb1_type,1,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[2] {The bottom horizontal line is wavy, while in all other images it is straight.}",2,1599,0,20
2,balanced_data/var_balanced/glyphs/dim3/var1/summaries/summary=trial2.png,4,emb1_color,1,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color",The outlier is [4] {because it is the only image where the two small circles at the bottom are red instead of green.},4,1599,0,27
3,balanced_data/var_balanced/glyphs/dim3/var1/summaries/summary=trial3.png,3,emb3_color,1,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[3] {All other images (1, 2, 4, 5, 6) feature at least two blue circles, two blue horizontal lines, and two black vertical lines. Image 3 has a green horizontal line, but not two blue circles at the top, and also lacks a second blue horizontal line like the images 5 and 6.}",3,1599,0,75
4,balanced_data/var_balanced/glyphs/dim3/var1/summaries/summary=trial4.png,3,emb2_type,1,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[3] {All other images have a wavy red line, while image 3 has a straight red line.}",3,1599,0,23
5,balanced_data/var_balanced/glyphs/dim3/var1/summaries/summary=trial5.png,1,emb1_color,1,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[1] {The bottom line in image 1 is blue, while in all other images (2, 3, 4, 5, 6), the bottom line is red.}",1,1599,0,40
6,balanced_data/var_balanced/glyphs/dim3/var1/summaries/summary=trial6.png,1,emb2_type,1,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[1] {The middle horizontal line in image 1 is wavy, while in all other images (2, 3, 4, 5, 6), the middle horizontal line is straight.}",1,1599,0,42
7,balanced_data/var_balanced/glyphs/dim3/var1/summaries/summary=trial7.png,4,emb3_type,1,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[4] {This image is the only one that has three horizontal wavy lines, while all the others have two wavy lines and two circles at the top.}",4,1599,0,32
8,balanced_data/var_balanced/glyphs/dim3/var1/summaries/summary=trial8.png,5,emb3_type,1,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[5] {All other images have a curved top blue line, while image 5 has a straight top blue line.}",5,1599,0,25
9,balanced_data/var_balanced/glyphs/dim3/var1/summaries/summary=trial9.png,6,emb3_color,1,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[6] {The top horizontal line is green, while in all other images, it is red.}",6,1599,0,21
10,balanced_data/var_balanced/glyphs/dim3/var1/summaries/summary=trial10.png,1,emb2_type,1,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[1] {All other images (2, 3, 4, 5, 6) feature a single horizontal line of a different color (red or green) intersecting two vertical lines, creating a grid-like pattern. Image 1, however, has two small red ovals inside the vertical lines and lacks any horizontal intersecting lines.}",1,1599,0,71
11,balanced_data/var_balanced/glyphs/dim3/var1/summaries/summary=trial11.png,3,emb1_color,1,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[3] {The horizontal red lines in images 1, 5, and 6 are represented by two red circles, whereas in images 2, 3, and 4, they are represented by continuous red wavy lines. Image 3 is the only one with two red wavy lines, all other images in this group (2, 4) have a single red wavy line. The other group of images (1, 5, 6) consistently has two red circles.}",3,1599,0,100
12,balanced_data/var_balanced/glyphs/dim3/var1/summaries/summary=trial12.png,3,emb3_type,1,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[3] {All other images show pairs of red, blue, and green ovals or diamond shapes between two vertical lines. Image 3 has a wavy red line at the top instead of red shapes and has only blue and green shapes.}",3,1599,0,49
13,balanced_data/var_balanced/glyphs/dim3/var1/summaries/summary=trial13.png,2,emb2_color,1,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[2] {Image 2 is the only one where all four internal circles are the same color (red). In all other images, there are two circles of one color and two circles of another color.}",2,1599,0,42
14,balanced_data/var_balanced/glyphs/dim3/var1/summaries/summary=trial14.png,5,emb3_color,1,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[5] {In all other images, there are red shapes at the top and blue shapes in the middle. Image 5 is the only one where all four shapes are blue.}",5,1599,0,37
15,balanced_data/var_balanced/glyphs/dim3/var1/summaries/summary=trial15.png,3,emb2_type,1,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[3] {In image 3, the middle horizontal line is red and wavy, while in all other images, the middle horizontal line is green and straight.}",3,1599,0,33
16,balanced_data/var_balanced/glyphs/dim3/var1/summaries/summary=trial16.png,5,emb3_color,1,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[5] {The top wavy line is green, while in all other images it is red.}",5,1599,0,20
17,balanced_data/var_balanced/glyphs/dim3/var1/summaries/summary=trial17.png,5,emb1_color,1,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color",[5] {It is the only image with a red line. All other images use only black and green lines for the drawing.},5,1599,0,27
18,balanced_data/var_balanced/glyphs/dim3/var1/summaries/summary=trial18.png,3,emb3_type,1,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[3] {It is the only image where the top horizontal line is straight. In all other images, the top horizontal line is wavy.}",3,1599,0,29
19,balanced_data/var_balanced/glyphs/dim3/var1/summaries/summary=trial19.png,6,emb3_type,1,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[6] {In image 6, all three horizontal lines are wavy, whereas in images 1-5, only the green and blue horizontal lines are wavy, and the red horizontal line is straight.}",6,1599,0,42
20,balanced_data/var_balanced/glyphs/dim3/var1/summaries/summary=trial20.png,3,emb1_color,1,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color",[3] {All other images have top and bottom curved lines that are either both wavy or both straight. Image 3 has a straight top line and a wavy bottom line.},3,1599,0,36
21,balanced_data/var_balanced/glyphs/dim3/var1/summaries/summary=trial21.png,6,emb3_type,1,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[6] {Image 6 is the outlier because it is the only one where the curved line at the top is missing. All other images (1-5) have a curved line at the top, either blue or green. Additionally, in image 6, there are green shapes both above and below the red shapes, whereas in the other images, the green shapes are only below the red shapes and a curved line is at the top.}",6,1599,0,90
22,balanced_data/var_balanced/glyphs/dim3/var1/summaries/summary=trial22.png,1,emb3_color,1,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color",[1] {It is the only image with a red line. All other images have only blue and black lines.},1,1599,0,24
23,balanced_data/var_balanced/glyphs/dim3/var1/summaries/summary=trial23.png,1,emb1_type,1,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[1] {The blue line at the bottom is wavy, while in all other images, it is straight.}",1,1599,0,23
24,balanced_data/var_balanced/glyphs/dim3/var1/summaries/summary=trial24.png,3,emb3_color,1,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[3] {It is the only image where the top horizontal line is red. In all other images, the top horizontal line is blue.}",3,1599,0,29
25,balanced_data/var_balanced/glyphs/dim3/var1/summaries/summary=trial25.png,4,emb2_type,1,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[4] {Image 4 is the outlier because its middle horizontal line is curved, whereas in all other images, the middle horizontal line is straight.}",4,1599,0,31
26,balanced_data/var_balanced/glyphs/dim3/var1/summaries/summary=trial26.png,4,emb1_color,1,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[4] {This is the only image where the bottom two circles are green. In all other images, the bottom two circles are blue.}",4,1599,0,29
27,balanced_data/var_balanced/glyphs/dim3/var1/summaries/summary=trial27.png,1,emb1_type,1,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[1] {All other images have circles at the top or bottom of the vertical lines, while image 1 has wavy lines at both the top and bottom.}",1,1599,0,33
28,balanced_data/var_balanced/glyphs/dim3/var1/summaries/summary=trial28.png,3,emb3_type,1,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[3] {The horizontal lines in this image are curved, whereas in all other images, the top and bottom horizontal lines are straight.}",3,1599,0,28
29,balanced_data/var_balanced/glyphs/dim3/var1/summaries/summary=trial29.png,6,emb1_color,1,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[6] {The bottom horizontal line is green, while in all other images it is red.}",6,1599,0,20
30,balanced_data/var_balanced/glyphs/dim3/var1/summaries/summary=trial30.png,4,emb3_type,1,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[4] {It is the only image where the top lines are not connected to the two vertical lines. Instead, there are two separate circles at the top.}",4,1599,0,33
31,balanced_data/var_balanced/glyphs/dim3/var1/summaries/summary=trial31.png,3,emb1_color,1,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[3] {The horizontal line connecting the two vertical lines is blue, and the bottom circles are blue. In all other images, the bottom circles are green.}",3,1599,0,33
32,balanced_data/var_balanced/glyphs/dim3/var1/summaries/summary=trial32.png,2,emb2_color,1,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[2] {The horizontal wavy line is green in image 2, while in all other images it is blue.}",2,1599,0,24
33,balanced_data/var_balanced/glyphs/dim3/var1/summaries/summary=trial33.png,1,emb2_type,1,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[1] {The middle horizontal line is wavy, unlike the straight lines in all other images.}",1,1599,0,20
34,balanced_data/var_balanced/glyphs/dim3/var1/summaries/summary=trial34.png,4,emb1_type,1,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[4] {It is the only image where the bottom blue line is wavy. In all other images, the bottom blue line is straight.}",4,1599,0,29
35,balanced_data/var_balanced/glyphs/dim3/var1/summaries/summary=trial35.png,6,emb1_type,1,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color",[6] {It is the only image with four circles. All other images have two circles.},6,1599,0,20
36,balanced_data/var_balanced/glyphs/dim3/var1/summaries/summary=trial36.png,3,emb2_color,1,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[3] {The two small circles in image 3 are green, while in all other images they are red.}",3,1599,0,24
37,balanced_data/var_balanced/glyphs/dim3/var1/summaries/summary=trial37.png,4,emb2_color,1,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color",[4] {It is the only image where one of the horizontal lines is red instead of blue.},4,1599,0,21
38,balanced_data/var_balanced/glyphs/dim3/var1/summaries/summary=trial38.png,3,emb3_color,1,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color",[3] {All other images have two red wavy lines and one green straight line. Image 3 has two green straight lines and one red wavy line.},3,1599,0,32
39,balanced_data/var_balanced/glyphs/dim3/var1/summaries/summary=trial39.png,5,emb1_type,1,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[5] {All other images have a wavy line at the bottom, but image 5 has two small circles.}",5,1599,0,24
