trial_idx,summary_path,oddball_idx,oddball_abstraction,reference_variance,n_dimensions,abstraction_columns,response,answer,n_input_tokens,n_thought_tokens,n_output_tokens
0,balanced_data/var_balanced/glyphs/dim2/var2/summaries/summary=trial0.png,1,emb1_color,2,2,"emb1_type,emb1_color,emb2_type,emb2_color","[4] {The image contains two horizontal red lines, while all other images contain at least one horizontal blue line or green/red circles. Specifically, image 4 is the only one with two red horizontal lines and no other colored elements or circles.}",4,1599,0,51
1,balanced_data/var_balanced/glyphs/dim2/var2/summaries/summary=trial1.png,2,emb1_type,2,2,"emb1_type,emb1_color,emb2_type,emb2_color","[2] {The bottom horizontal line in image 2 is curved, while in all other images, the bottom horizontal line is straight.}",2,1599,0,28
2,balanced_data/var_balanced/glyphs/dim2/var2/summaries/summary=trial2.png,5,emb1_color,2,2,"emb1_type,emb1_color,emb2_type,emb2_color","[5] {This is the only image where the two circles at the bottom are blue. In all other images, they are green.}",5,1599,0,28
3,balanced_data/var_balanced/glyphs/dim2/var2/summaries/summary=trial3.png,1,emb2_color,2,2,"emb1_type,emb1_color,emb2_type,emb2_color","[1] {It is the only image where the middle horizontal line is red. In all other images, the middle horizontal line is blue.}",1,1599,0,29
4,balanced_data/var_balanced/glyphs/dim2/var2/summaries/summary=trial4.png,2,emb2_color,2,2,"emb1_type,emb1_color,emb2_type,emb2_color","[2] {All other images contain green markings, while image 2 only has blue markings.}",2,1599,0,20
5,balanced_data/var_balanced/glyphs/dim2/var2/summaries/summary=trial5.png,1,emb1_type,2,2,"emb1_type,emb1_color,emb2_type,emb2_color",[1] {It is the only image where the green elements are not lines or curves that connect the two vertical black lines.},1,1599,0,26
6,balanced_data/var_balanced/glyphs/dim2/var2/summaries/summary=trial6.png,3,emb1_type,2,2,"emb1_type,emb1_color,emb2_type,emb2_color","[3] {All other images contain two curved lines between the vertical lines, while image 3 contains one curved line and one straight line.}",3,1599,0,29
7,balanced_data/var_balanced/glyphs/dim2/var2/summaries/summary=trial7.png,1,emb2_type,2,2,"emb1_type,emb1_color,emb2_type,emb2_color","[1] {All other images show two vertical lines with a pair of circles between them, and either a green wavy line at the bottom or two additional circles at the bottom. Image 1, however, shows two vertical lines with a single horizontal red line connecting them, and two green circles at the bottom. This structure (a red horizontal line) is unique to image 1.}",1,1599,0,78
8,balanced_data/var_balanced/glyphs/dim2/var2/summaries/summary=trial8.png,6,emb1_type,2,2,"emb1_type,emb1_color,emb2_type,emb2_color","[6] {The other five images all depict a variation of a face with two eyes (the small circles at the bottom) and a mouth (the wavy line in the middle). Image 6 is the only one that replaces the ""eyes"" with a straight line, making it a different kind of drawing.}",6,1599,0,63
9,balanced_data/var_balanced/glyphs/dim2/var2/summaries/summary=trial9.png,6,emb1_type,2,2,"emb1_type,emb1_color,emb2_type,emb2_color","[6] {All other images have a straight horizontal line at the bottom, while image 6 has a wavy horizontal line at the bottom.}",6,1599,0,29
