trial_idx,summary_path,oddball_idx,oddball_abstraction,reference_variance,n_dimensions,abstraction_columns,response,answer,n_input_tokens,n_thought_tokens,n_output_tokens
0,balanced_data/var_balanced/glyphs/dim3/var4/summaries/summary=trial0.png,1,emb1_color,4,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[2] {All other images contain elements drawn in at least three different colors (black, red, and blue/green). Image 2 only has elements in black and red.}",2,1599,0,37
1,balanced_data/var_balanced/glyphs/dim3/var4/summaries/summary=trial1.png,1,emb1_type,4,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color",[1] {It is the only image where the top horizontal elements are two distinct circles instead of a single continuous line (straight or wavy).},1,1599,0,29
2,balanced_data/var_balanced/glyphs/dim3/var4/summaries/summary=trial2.png,1,emb1_color,4,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[1] {All other images have a wavy line in either the top, middle, or bottom horizontal position. Image 1 has straight lines for all three horizontal elements, and the bottom elements are diamond shapes instead of circles.}",1,1599,0,46
3,balanced_data/var_balanced/glyphs/dim3/var4/summaries/summary=trial3.png,5,emb3_color,4,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color",[5] {It is the only image that contains the color red.},5,1599,0,15
4,balanced_data/var_balanced/glyphs/dim3/var4/summaries/summary=trial4.png,6,emb2_type,4,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[6] {The other five images all contain two small blue circles at the bottom, while image 6 does not.}",6,1599,0,25
5,balanced_data/var_balanced/glyphs/dim3/var4/summaries/summary=trial5.png,6,emb1_color,4,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[6] {The other five images all contain elements of red and blue, whereas image 6 does not.}",6,1599,0,23
6,balanced_data/var_balanced/glyphs/dim3/var4/summaries/summary=trial6.png,5,emb2_type,4,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[4] {The outlier is image 4 because it is the only image where all the horizontal lines are straight. In all other images, at least one of the horizontal lines is wavy.}",4,1599,0,39
7,balanced_data/var_balanced/glyphs/dim3/var4/summaries/summary=trial7.png,1,emb3_type,4,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[1] {All other images contain small colored circles, while image 1 contains only lines.}",1,1599,0,20
8,balanced_data/var_balanced/glyphs/dim3/var4/summaries/summary=trial8.png,6,emb3_type,4,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[3] {Image 3 is the only one where all three colored lines (two straight, one wavy) are blue.}",3,1599,0,26
9,balanced_data/var_balanced/glyphs/dim3/var4/summaries/summary=trial9.png,5,emb3_color,4,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[5] {It is the only image where the top horizontal line is green. In all other images, the top horizontal line is red.}",5,1599,0,29
10,balanced_data/var_balanced/glyphs/dim3/var4/summaries/summary=trial10.png,2,emb2_type,4,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[2] {All other images contain three horizontal lines, two vertical lines, and at least one green line and one red line. Image 2 has two red circles and no green lines, making it distinct from the others.}",2,1599,0,46
11,balanced_data/var_balanced/glyphs/dim3/var4/summaries/summary=trial11.png,6,emb1_color,4,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[6] {Image 6 is the only one that uses three distinct colors for the horizontal lines and dots: green, red, and a combination of red/green for the dots. All other images use at most two colors for these elements (e.g., green and blue, or blue and red, or green and red, or blue and blue, or blue and green).}",6,1599,0,78
