trial_idx,summary_path,oddball_idx,oddball_abstraction,reference_variance,n_dimensions,abstraction_columns,response,answer,n_input_tokens,n_thought_tokens,n_output_tokens
0,balanced_data/var_balanced/glyphs/dim2/var0/summaries/summary=trial0.png,1,emb1_color,0,2,"emb1_type,emb1_color,emb2_type,emb2_color","[1] {All images show a capital 'H' with two small circles beneath it. In images 2-6, the circles are red. In image 1, the circles are green.}",1,1599,0,41
1,balanced_data/var_balanced/glyphs/dim2/var0/summaries/summary=trial1.png,2,emb1_type,0,2,"emb1_type,emb1_color,emb2_type,emb2_color","[2] {Image 2 is the outlier because it contains two small blue circles at the bottom, while all other images only contain straight blue lines.}",2,1599,0,31
2,balanced_data/var_balanced/glyphs/dim2/var0/summaries/summary=trial2.png,2,emb1_color,0,2,"emb1_type,emb1_color,emb2_type,emb2_color","[2] {Image 2 is the outlier because the two small shapes at the bottom are red, whereas in all other images, these shapes are green.}",2,1599,0,32
3,balanced_data/var_balanced/glyphs/dim2/var0/summaries/summary=trial3.png,6,emb2_color,0,2,"emb1_type,emb1_color,emb2_type,emb2_color","[6] {The horizontal line in image 6 is red, while in all other images it is blue.}",6,1599,0,23
4,balanced_data/var_balanced/glyphs/dim2/var0/summaries/summary=trial4.png,5,emb2_color,0,2,"emb1_type,emb1_color,emb2_type,emb2_color","[5] {The two small circles in image 5 are red, while in all other images they are green.}",5,1599,0,24
5,balanced_data/var_balanced/glyphs/dim2/var0/summaries/summary=trial5.png,1,emb1_type,0,2,"emb1_type,emb1_color,emb2_type,emb2_color","[1] {Image 1 is the outlier because the green lines are two separate circles, while in all other images the green lines form a single wavy line.}",1,1599,0,33
6,balanced_data/var_balanced/glyphs/dim2/var0/summaries/summary=trial6.png,1,emb1_type,0,2,"emb1_type,emb1_color,emb2_type,emb2_color","[1] {The red line in image 1 is straight, while in all other images, the red line is curved.}",1,1599,0,26
7,balanced_data/var_balanced/glyphs/dim2/var0/summaries/summary=trial7.png,2,emb2_type,0,2,"emb1_type,emb1_color,emb2_type,emb2_color",[2] {Image 2 is the outlier because it is the only image that has a horizontal red line connecting the two vertical black lines. All other images have two red circles and two green circles between the two vertical black lines.},2,1599,0,47
8,balanced_data/var_balanced/glyphs/dim2/var0/summaries/summary=trial8.png,5,emb1_type,0,2,"emb1_type,emb1_color,emb2_type,emb2_color","[5] {Image 5 is the outlier because it has a straight blue line at the bottom, whereas all other images have two small blue circles at the bottom.}",5,1599,0,34
9,balanced_data/var_balanced/glyphs/dim2/var0/summaries/summary=trial9.png,6,emb1_type,0,2,"emb1_type,emb1_color,emb2_type,emb2_color","[6] {The bottom horizontal line is wavy, while in all other images it is straight.}",6,1599,0,20
10,balanced_data/var_balanced/glyphs/dim2/var0/summaries/summary=trial10.png,2,emb2_type,0,2,"emb1_type,emb1_color,emb2_type,emb2_color","[2] {All other images show two vertical black lines connected by two horizontal wavy lines (one blue, one green). Image 2 shows two vertical black lines connected by two small blue circles and one horizontal wavy green line.}",2,1599,0,46
11,balanced_data/var_balanced/glyphs/dim2/var0/summaries/summary=trial11.png,5,emb1_type,0,2,"emb1_type,emb1_color,emb2_type,emb2_color","[5] {All other images contain a red wavy line at the bottom, while image 5 has two red circles instead.}",5,1599,0,26
12,balanced_data/var_balanced/glyphs/dim2/var0/summaries/summary=trial12.png,1,emb1_color,0,2,"emb1_type,emb1_color,emb2_type,emb2_color","[1] {The two small circles at the bottom are green, while in all other images they are blue.}",1,1599,0,23
13,balanced_data/var_balanced/glyphs/dim2/var0/summaries/summary=trial13.png,6,emb1_color,0,2,"emb1_type,emb1_color,emb2_type,emb2_color",[6] {The other five images all have a blue wavy line at the top and a green wavy line at the bottom. Image 6 is the only one with a red wavy line at the bottom.},6,1599,0,42
14,balanced_data/var_balanced/glyphs/dim2/var0/summaries/summary=trial14.png,3,emb2_color,0,2,"emb1_type,emb1_color,emb2_type,emb2_color","[3] {The horizontal line is blue, while in all other images it is red.}",3,1599,0,19
15,balanced_data/var_balanced/glyphs/dim2/var0/summaries/summary=trial15.png,2,emb1_color,0,2,"emb1_type,emb1_color,emb2_type,emb2_color","[2] {All other images have a red wavy line at the bottom, while image 2 has a blue wavy line at the bottom.}",2,1599,0,29
16,balanced_data/var_balanced/glyphs/dim2/var0/summaries/summary=trial16.png,3,emb2_type,0,2,"emb1_type,emb1_color,emb2_type,emb2_color","[3] {The blue line in image 3 is straight, while in all other images, the blue line is wavy.}",3,1599,0,26
17,balanced_data/var_balanced/glyphs/dim2/var0/summaries/summary=trial17.png,1,emb2_color,0,2,"emb1_type,emb1_color,emb2_type,emb2_color","[1] {The small circles in image 1 are red, while in all other images, they are blue.}",1,1599,0,24
18,balanced_data/var_balanced/glyphs/dim2/var0/summaries/summary=trial18.png,1,emb2_color,0,2,"emb1_type,emb1_color,emb2_type,emb2_color","[1] {The horizontal line is blue, while in all other images, it is red.}",1,1599,0,20
19,balanced_data/var_balanced/glyphs/dim2/var0/summaries/summary=trial19.png,3,emb2_color,0,2,"emb1_type,emb1_color,emb2_type,emb2_color",[3] {All other images show an 'H' shape with two red horizontal lines and two black vertical lines. Image 3 has one blue horizontal line and one red horizontal line.},3,1599,0,38
