trial_idx,summary_path,oddball_idx,oddball_abstraction,reference_variance,n_dimensions,abstraction_columns,response,answer,n_input_tokens,n_thought_tokens,n_output_tokens
0,balanced_data/dim_balanced/totems/dim2/var3/summaries/summary=trial0.png,6,module1_color,3,2,"module1_shape,module1_color,module2_shape,module2_color",[6] {The other five images all contain at least one red shape.},6,1599,0,16
1,balanced_data/dim_balanced/totems/dim2/var3/summaries/summary=trial1.png,3,module1_shape,3,2,"module1_shape,module1_color,module2_shape,module2_color","[3] {All other images show the bottom shape as a circle, while image 3 shows the bottom shape as a square.}",3,1599,0,27
2,balanced_data/dim_balanced/totems/dim2/var3/summaries/summary=trial2.png,1,module1_color,3,2,"module1_shape,module1_color,module2_shape,module2_color","[5] {All other images show at least one curved shape (circle) and a straight-edged shape (square) in contact, or two curved shapes in contact. Image 5 shows two straight-edged shapes in contact.}",5,1599,0,47
3,balanced_data/dim_balanced/totems/dim2/var3/summaries/summary=trial3.png,1,module2_color,3,2,"module1_shape,module1_color,module2_shape,module2_color",[6] {Image 6 is the only image where both shapes are the same color and are both circles.},6,1599,0,23
4,balanced_data/dim_balanced/totems/dim2/var3/summaries/summary=trial4.png,5,module2_color,3,2,"module1_shape,module1_color,module2_shape,module2_color","[5] {All other images show shapes outlined in red and green, whereas image 5 shows shapes outlined in blue and green.}",5,1599,0,27
5,balanced_data/dim_balanced/totems/dim2/var3/summaries/summary=trial5.png,5,module1_shape,3,2,"module1_shape,module1_color,module2_shape,module2_color",[4] {It is the only image where both shapes are the same color (red).},4,1599,0,19
6,balanced_data/dim_balanced/totems/dim2/var3/summaries/summary=trial6.png,5,module1_shape,3,2,"module1_shape,module1_color,module2_shape,module2_color",[4] {This is the only image that consists of two triangles. All other images contain one circle and one triangle.},4,1599,0,25
7,balanced_data/dim_balanced/totems/dim2/var3/summaries/summary=trial7.png,6,module2_shape,3,2,"module1_shape,module1_color,module2_shape,module2_color","[4] {The image contains two squares, while all other images contain a square and a circle.}",4,1599,0,21
8,balanced_data/dim_balanced/totems/dim2/var3/summaries/summary=trial8.png,5,module1_shape,3,2,"module1_shape,module1_color,module2_shape,module2_color",[5] {It is the only image where one of the shapes is a circle. All other images contain only squares or triangles.},5,1599,0,27
9,balanced_data/dim_balanced/totems/dim2/var3/summaries/summary=trial9.png,2,module1_shape,3,2,"module1_shape,module1_color,module2_shape,module2_color","[2] {The other five images all feature a circle and another shape (either another circle or a square) where the top shape is positioned *above* the bottom shape. In image 2, the circle is on top, but the square is on the bottom, making it the only image where the square is the bottom shape.}",2,1599,0,68
10,balanced_data/dim_balanced/totems/dim2/var3/summaries/summary=trial10.png,2,module2_shape,3,2,"module1_shape,module1_color,module2_shape,module2_color","[2] {This is the only image where the top shape is a circle and the bottom shape is a triangle. In all other images, either both shapes are triangles or the top shape is a triangle and the bottom shape is a circle.}",2,1599,0,49
11,balanced_data/dim_balanced/totems/dim2/var3/summaries/summary=trial11.png,2,module1_shape,3,2,"module1_shape,module1_color,module2_shape,module2_color","[2] {All other images show two shapes where the top shape is a different color from the bottom shape. Image 2 shows two squares where both are the same color green on top and red on the bottom, or vice versa, but each square is a single solid color. Therefore, in image 2, the bottom square is red and the top square is green; in image 1, the top square is blue and the bottom triangle is green; in image 3, the top circle is blue and the bottom triangle is red; in image 4, the top square is green and the bottom triangle is red; in image 5, the top circle is blue and the bottom triangle is green; in image 6, the top circle is green and the bottom triangle is green. Hence, image 2 is the outlier as both shapes are the same color, while in all other images the two shapes are different colors.}",2,1599,0,189
12,balanced_data/dim_balanced/totems/dim2/var3/summaries/summary=trial12.png,1,module1_color,3,2,"module1_shape,module1_color,module2_shape,module2_color","[2] {All other images show two shapes where one is blue and one is green, or both are blue. Image 2 shows two shapes, one blue and one green.}",2,1599,0,37
13,balanced_data/dim_balanced/totems/dim2/var3/summaries/summary=trial13.png,2,module1_color,3,2,"module1_shape,module1_color,module2_shape,module2_color","[2] {All other images show two shapes of different colors, while image 2 shows two shapes of the same color.}",2,1599,0,26
14,balanced_data/dim_balanced/totems/dim2/var3/summaries/summary=trial14.png,3,module2_color,3,2,"module1_shape,module1_color,module2_shape,module2_color",[1] {It is the only image where both shapes are circles.},1,1599,0,15
15,balanced_data/dim_balanced/totems/dim2/var3/summaries/summary=trial15.png,3,module1_color,3,2,"module1_shape,module1_color,module2_shape,module2_color","[2] {Image 2 is the only image where both shapes are triangles. In all other images, there is a mix of shapes (e.g., triangle and square, circle and triangle, circle and square).}",2,1599,0,45
16,balanced_data/dim_balanced/totems/dim2/var3/summaries/summary=trial16.png,5,module2_shape,3,2,"module1_shape,module1_color,module2_shape,module2_color",[5] {All other images show an inverted triangle positioned above another shape. Image 5 shows two rectangles stacked on top of each other.},5,1599,0,29
17,balanced_data/dim_balanced/totems/dim2/var3/summaries/summary=trial17.png,3,module2_color,3,2,"module1_shape,module1_color,module2_shape,module2_color",[3] {It is the only image where both shapes are the same color.},3,1599,0,17
18,balanced_data/dim_balanced/totems/dim2/var3/summaries/summary=trial18.png,2,module2_color,3,2,"module1_shape,module1_color,module2_shape,module2_color",[3] {It is the only image where both shapes are triangles. All other images feature two different types of shapes.},3,1599,0,25
19,balanced_data/dim_balanced/totems/dim2/var3/summaries/summary=trial19.png,1,module2_color,3,2,"module1_shape,module1_color,module2_shape,module2_color","[1] {All other images show two shapes where both shapes are the same color, or two shapes of different colors where one is red. Image 1 is the only image that has one green shape and one red shape.}",1,1599,0,46
20,balanced_data/dim_balanced/totems/dim2/var3/summaries/summary=trial20.png,4,module2_shape,3,2,"module1_shape,module1_color,module2_shape,module2_color",[3] {All other images show at least two different colors. Image 3 is the only one where both shapes are the same color.},3,1599,0,29
21,balanced_data/dim_balanced/totems/dim2/var3/summaries/summary=trial21.png,4,module2_shape,3,2,"module1_shape,module1_color,module2_shape,module2_color","[4] {It is the only image where the two shapes are of different colors AND the top shape is a triangle. In all other images, either both shapes are the same color (2, 3), or if they are different colors, the top shape is a square (1, 5, 6).}",4,1599,0,65
22,balanced_data/dim_balanced/totems/dim2/var3/summaries/summary=trial22.png,2,module2_color,3,2,"module1_shape,module1_color,module2_shape,module2_color","[1] {Image 1 is the only image where both shapes are rectangles/squares. In all other images, one shape is a circle or a triangle.}",1,1599,0,33
23,balanced_data/dim_balanced/totems/dim2/var3/summaries/summary=trial23.png,6,module1_shape,3,2,"module1_shape,module1_color,module2_shape,module2_color","[6] {In all other images, the bottom shape is a circle. Image 6 has a triangle as the bottom shape.}",6,1599,0,27
24,balanced_data/dim_balanced/totems/dim2/var3/summaries/summary=trial24.png,2,module1_color,3,2,"module1_shape,module1_color,module2_shape,module2_color",[3] {It is the only image where the two shapes are of different colors.},3,1599,0,18
25,balanced_data/dim_balanced/totems/dim2/var3/summaries/summary=trial25.png,2,module2_shape,3,2,"module1_shape,module1_color,module2_shape,module2_color",[2] {Image 2 is the only one where both shapes are curved. The others all contain at least one straight-edged shape.},2,1599,0,29
26,balanced_data/dim_balanced/totems/dim2/var3/summaries/summary=trial26.png,1,module1_shape,3,2,"module1_shape,module1_color,module2_shape,module2_color",[1] {It is the only image where the two shapes are of different colors.},1,1599,0,18
27,balanced_data/dim_balanced/totems/dim2/var3/summaries/summary=trial27.png,4,module1_shape,3,2,"module1_shape,module1_color,module2_shape,module2_color","[4] {This is the only image where the two shapes are not both the same shape or both a square and a circle. In this image, a circle is paired with a triangle.}",4,1599,0,39
28,balanced_data/dim_balanced/totems/dim2/var3/summaries/summary=trial28.png,1,module1_color,3,2,"module1_shape,module1_color,module2_shape,module2_color",[2] {Image 2 is the only one where both shapes are rectangles and also the only one where both shapes are green and red.},2,1599,0,29
29,balanced_data/dim_balanced/totems/dim2/var3/summaries/summary=trial29.png,4,module1_color,3,2,"module1_shape,module1_color,module2_shape,module2_color",[2] {Image 2 is the only one where both shapes are triangles. All other images feature at least one non-triangular shape (a circle or a square).},2,1599,0,36
30,balanced_data/dim_balanced/totems/dim2/var3/summaries/summary=trial30.png,6,module2_color,3,2,"module1_shape,module1_color,module2_shape,module2_color",[6] {It is the only image where the top shape is a triangle and the bottom shape is a square.},6,1599,0,24
