trial_idx,summary_path,oddball_idx,oddball_abstraction,reference_variance,n_dimensions,abstraction_columns,response,answer,n_input_tokens,n_thought_tokens,n_output_tokens
0,balanced_data/dim_balanced/totems/dim3/var4/summaries/summary=trial0.png,1,module1_color,4,3,"module1_shape,module1_color,module2_shape,module2_color,module3_shape,module3_color",[2] {Image 2 is the only image where all shapes are the same color.},2,1599,0,19
1,balanced_data/dim_balanced/totems/dim3/var4/summaries/summary=trial1.png,1,module1_shape,4,3,"module1_shape,module1_color,module2_shape,module2_color,module3_shape,module3_color","[2] {Images 1, 3, 4, 5, and 6 contain at least two different colors. Image 2 contains only one color (blue).}",2,1599,0,37
2,balanced_data/dim_balanced/totems/dim3/var4/summaries/summary=trial2.png,1,module1_color,4,3,"module1_shape,module1_color,module2_shape,module2_color,module3_shape,module3_color","[3] {In all other images, there is at least one pair of adjacent shapes that share the same color. In image 3, each shape has a different color from its adjacent shape.}",3,1599,0,40
3,balanced_data/dim_balanced/totems/dim3/var4/summaries/summary=trial3.png,5,module3_color,4,3,"module1_shape,module1_color,module2_shape,module2_color,module3_shape,module3_color","[5] {All other images show shapes of only two colors (blue and green) or only one color (blue). Image 5 shows shapes of three different colors (red, blue, and green).}",5,1599,0,42
4,balanced_data/dim_balanced/totems/dim3/var4/summaries/summary=trial4.png,6,module2_shape,4,3,"module1_shape,module1_color,module2_shape,module2_color,module3_shape,module3_color","[6] {In all other images, the shapes are stacked in a specific order: the bottom shape is red or blue, the middle shape is either green or red/blue, and the top shape is red or blue. However, in image 6, the middle shape is red, the bottom shape is blue, and the top shape is blue, which breaks the color pattern and shape order seen in the other images.}",6,1599,0,86
5,balanced_data/dim_balanced/totems/dim3/var4/summaries/summary=trial5.png,6,module1_color,4,3,"module1_shape,module1_color,module2_shape,module2_color,module3_shape,module3_color","[6] {In all other images, the shapes have at least two different colors, while in image 6, all three shapes are the same color (green).}",6,1599,0,34
6,balanced_data/dim_balanced/totems/dim3/var4/summaries/summary=trial6.png,5,module2_shape,4,3,"module1_shape,module1_color,module2_shape,module2_color,module3_shape,module3_color",[4] {It is the only image composed entirely of circles; all other images contain at least one triangle.},4,1599,0,23
7,balanced_data/dim_balanced/totems/dim3/var4/summaries/summary=trial7.png,1,module3_shape,4,3,"module1_shape,module1_color,module2_shape,module2_color,module3_shape,module3_color",[5] {It is the only image composed entirely of squares; all other images contain at least one triangle.},5,1599,0,23
8,balanced_data/dim_balanced/totems/dim3/var4/summaries/summary=trial8.png,6,module3_shape,4,3,"module1_shape,module1_color,module2_shape,module2_color,module3_shape,module3_color","[3] {Image 3 is the only image that consists of two circles and a triangle. All other images consist of one circle, one square, and one triangle OR three circles.}",3,1599,0,38
9,balanced_data/dim_balanced/totems/dim3/var4/summaries/summary=trial9.png,5,module3_color,4,3,"module1_shape,module1_color,module2_shape,module2_color,module3_shape,module3_color",[4] {This is the only image that does not contain a circle.},4,1599,0,16
10,balanced_data/dim_balanced/totems/dim3/var4/summaries/summary=trial10.png,2,module2_shape,4,3,"module1_shape,module1_color,module2_shape,module2_color,module3_shape,module3_color","[5] {All other images have at least one red shape, while image 5 only has green and red shapes.}",5,1599,0,25
11,balanced_data/dim_balanced/totems/dim3/var4/summaries/summary=trial11.png,6,module1_color,4,3,"module1_shape,module1_color,module2_shape,module2_color,module3_shape,module3_color","[6] {All other images contain at least two different shapes, whereas image 6 only contains triangles.}",6,1599,0,22
12,balanced_data/dim_balanced/totems/dim3/var4/summaries/summary=trial12.png,2,module3_shape,4,3,"module1_shape,module1_color,module2_shape,module2_color,module3_shape,module3_color","[5] {All other images contain at least two different colors, while image 5 only contains two different colors.}",5,1599,0,24
13,balanced_data/dim_balanced/totems/dim3/var4/summaries/summary=trial13.png,3,module2_color,4,3,"module1_shape,module1_color,module2_shape,module2_color,module3_shape,module3_color","[6] {All other images consist of either only circles and squares, or only triangles and squares. Image 6 contains a circle, a triangle, and a square.}",6,1599,0,35
14,balanced_data/dim_balanced/totems/dim3/var4/summaries/summary=trial14.png,2,module3_color,4,3,"module1_shape,module1_color,module2_shape,module2_color,module3_shape,module3_color",[5] {All other images contain at least one inverted triangle shape. Image 5 only contains a circle and two squares.},5,1599,0,26
15,balanced_data/dim_balanced/totems/dim3/var4/summaries/summary=trial15.png,5,module2_shape,4,3,"module1_shape,module1_color,module2_shape,module2_color,module3_shape,module3_color",[1] {All other images contain exactly three shapes. Image 1 contains four shapes.},1,1599,0,19
16,balanced_data/dim_balanced/totems/dim3/var4/summaries/summary=trial16.png,2,module3_color,4,3,"module1_shape,module1_color,module2_shape,module2_color,module3_shape,module3_color",[5] {Image 5 is the only image that consists solely of squares. All other images contain at least one circle or one triangle.},5,1599,0,29
17,balanced_data/dim_balanced/totems/dim3/var4/summaries/summary=trial17.png,2,module1_color,4,3,"module1_shape,module1_color,module2_shape,module2_color,module3_shape,module3_color","[3] {All other images contain at least one blue shape, while image 3 only contains red and green shapes.}",3,1599,0,25
18,balanced_data/dim_balanced/totems/dim3/var4/summaries/summary=trial18.png,4,module3_shape,4,3,"module1_shape,module1_color,module2_shape,module2_color,module3_shape,module3_color","[2] {All other images have two shapes of one color and one shape of another color, where the two shapes of the same color are on the ends and the different colored shape is in the middle. Image 2 has two blue shapes on top, but the bottom shape is red. Thus, the colors don't follow the pattern of the other images.}",2,1599,0,74
19,balanced_data/dim_balanced/totems/dim3/var4/summaries/summary=trial19.png,3,module3_shape,4,3,"module1_shape,module1_color,module2_shape,module2_color,module3_shape,module3_color","[3] {All other images contain a circle and an upright triangle. Image 3 contains only triangles, with an inverted triangle at the top.}",3,1599,0,30
20,balanced_data/dim_balanced/totems/dim3/var4/summaries/summary=trial20.png,1,module1_color,4,3,"module1_shape,module1_color,module2_shape,module2_color,module3_shape,module3_color",[4] {This image is the only one where all three shapes are the same color (red).},4,1599,0,21
