trial_idx,summary_path,oddball_idx,oddball_abstraction,reference_variance,n_dimensions,abstraction_columns,response,answer,n_input_tokens,n_thought_tokens,n_output_tokens
0,balanced_data/dim_balanced/totems/dim3/var0/summaries/summary=trial0.png,1,module1_color,0,3,"module1_shape,module1_color,module2_shape,module2_color,module3_shape,module3_color","[1] {It is the only image where the bottom square is green. In all other images, the bottom square is red.}",1,1599,0,27
1,balanced_data/dim_balanced/totems/dim3/var0/summaries/summary=trial1.png,2,module1_shape,0,3,"module1_shape,module1_color,module2_shape,module2_color,module3_shape,module3_color","[2] {Image 2 is the outlier because it consists of two squares and one circle, while all other images consist of one square and two circles.}",2,1599,0,32
2,balanced_data/dim_balanced/totems/dim3/var0/summaries/summary=trial2.png,2,module1_color,0,3,"module1_shape,module1_color,module2_shape,module2_color,module3_shape,module3_color","[2] {All images except for 2 show a stack of three shapes where the bottom square is green and the two circles above it are red. In image 2, all three shapes are red.}",2,1599,0,42
3,balanced_data/dim_balanced/totems/dim3/var0/summaries/summary=trial3.png,6,module3_color,0,3,"module1_shape,module1_color,module2_shape,module2_color,module3_shape,module3_color","[6] {It is the only image where one of the shapes (the top circle) is red, while in all other images all shapes are blue.}",6,1599,0,32
4,balanced_data/dim_balanced/totems/dim3/var0/summaries/summary=trial4.png,5,module2_shape,0,3,"module1_shape,module1_color,module2_shape,module2_color,module3_shape,module3_color","[5] {The middle shape is a circle, while in all other images the middle shape is a triangle.}",5,1599,0,23
5,balanced_data/dim_balanced/totems/dim3/var0/summaries/summary=trial5.png,1,module1_color,0,3,"module1_shape,module1_color,module2_shape,module2_color,module3_shape,module3_color","[1] {The circle in image 1 is blue, while the circles in all other images are red.}",1,1599,0,23
6,balanced_data/dim_balanced/totems/dim3/var0/summaries/summary=trial6.png,1,module2_shape,0,3,"module1_shape,module1_color,module2_shape,module2_color,module3_shape,module3_color","[1] {All other images show one red triangle, one red circle, and one green circle. Image 1 shows two red triangles and one green circle.}",1,1599,0,33
7,balanced_data/dim_balanced/totems/dim3/var0/summaries/summary=trial7.png,2,module3_shape,0,3,"module1_shape,module1_color,module2_shape,module2_color,module3_shape,module3_color","[2] {All other images have a square at the top, while image 2 has a circle.}",2,1599,0,22
8,balanced_data/dim_balanced/totems/dim3/var0/summaries/summary=trial8.png,5,module3_shape,0,3,"module1_shape,module1_color,module2_shape,module2_color,module3_shape,module3_color",[5] {It is the only image that does not contain a triangle. All other images have an inverted blue triangle at the top.},5,1599,0,28
9,balanced_data/dim_balanced/totems/dim3/var0/summaries/summary=trial9.png,6,module3_color,0,3,"module1_shape,module1_color,module2_shape,module2_color,module3_shape,module3_color","[6] {The top circle in image 6 is green, while in all other images, the top circle is red.}",6,1599,0,26
10,balanced_data/dim_balanced/totems/dim3/var0/summaries/summary=trial10.png,2,module2_shape,0,3,"module1_shape,module1_color,module2_shape,module2_color,module3_shape,module3_color","[2] {Image 2 is the outlier because the middle shape is a square, while in all other images, the middle shape is a circle.}",2,1599,0,31
11,balanced_data/dim_balanced/totems/dim3/var0/summaries/summary=trial11.png,5,module1_color,0,3,"module1_shape,module1_color,module2_shape,module2_color,module3_shape,module3_color","[5] {All other images show three inverted triangles in the colors green, red, and blue from top to bottom. Image 5 shows two green triangles and one red triangle.}",5,1599,0,37
12,balanced_data/dim_balanced/totems/dim3/var0/summaries/summary=trial12.png,1,module3_shape,0,3,"module1_shape,module1_color,module2_shape,module2_color,module3_shape,module3_color",[1] {All other images show three stacked squares. Image 1 shows an inverted triangle on top of two stacked squares.},1,1599,0,26
13,balanced_data/dim_balanced/totems/dim3/var0/summaries/summary=trial13.png,6,module2_color,0,3,"module1_shape,module1_color,module2_shape,module2_color,module3_shape,module3_color","[6] {In images 1-5, the middle square is blue, while in image 6, all shapes are red.}",6,1599,0,28
14,balanced_data/dim_balanced/totems/dim3/var0/summaries/summary=trial14.png,3,module3_color,0,3,"module1_shape,module1_color,module2_shape,module2_color,module3_shape,module3_color","[3] {In image 3, both squares are blue. In all other images, the top square is red and the bottom square is blue.}",3,1599,0,31
15,balanced_data/dim_balanced/totems/dim3/var0/summaries/summary=trial15.png,2,module2_shape,0,3,"module1_shape,module1_color,module2_shape,module2_color,module3_shape,module3_color","[2] {The central shape in image 2 is a square, while the central shape in all other images is a circle.}",2,1599,0,27
16,balanced_data/dim_balanced/totems/dim3/var0/summaries/summary=trial16.png,3,module3_color,0,3,"module1_shape,module1_color,module2_shape,module2_color,module3_shape,module3_color","[3] {The top triangle in image 3 is green, while in all other images, the top triangle is red.}",3,1599,0,26
17,balanced_data/dim_balanced/totems/dim3/var0/summaries/summary=trial17.png,1,module1_color,0,3,"module1_shape,module1_color,module2_shape,module2_color,module3_shape,module3_color","[1] {The triangle in image 1 is red, while in all other images, the triangle is green.}",1,1599,0,24
18,balanced_data/dim_balanced/totems/dim3/var0/summaries/summary=trial18.png,1,module3_shape,0,3,"module1_shape,module1_color,module2_shape,module2_color,module3_shape,module3_color",[1] {It is the only image where the top shape is not a triangle.},1,1599,0,18
19,balanced_data/dim_balanced/totems/dim3/var0/summaries/summary=trial19.png,3,module3_shape,0,3,"module1_shape,module1_color,module2_shape,module2_color,module3_shape,module3_color","[3] {All other images have a red circle at the top, while image 3 has a red square at the top.}",3,1599,0,27
20,balanced_data/dim_balanced/totems/dim3/var0/summaries/summary=trial20.png,1,module1_color,0,3,"module1_shape,module1_color,module2_shape,module2_color,module3_shape,module3_color","[1] {Image 1 is the outlier because the bottom shape (triangle) is blue, while in all other images, the bottom shape is red.}",1,1599,0,32
