trial_idx,summary_path,oddball_idx,oddball_abstraction,reference_variance,n_dimensions,abstraction_columns,response,answer,n_input_tokens,n_thought_tokens,n_output_tokens
0,balanced_data/dim_balanced/totems/dim2/var2/summaries/summary=trial0.png,1,module1_color,2,2,"module1_shape,module1_color,module2_shape,module2_color",[3] {Image 3 is the outlier because it is the only image where both shapes are identical (two red circles). All other images contain at least one shape that is visually distinct from the other shape in terms of either its type (circle vs. square) or its color (red vs. blue).},3,1599,0,63
1,balanced_data/dim_balanced/totems/dim2/var2/summaries/summary=trial1.png,2,module1_shape,2,2,"module1_shape,module1_color,module2_shape,module2_color","[2] {Image 2 consists of a circle and a triangle, while all other images consist of two circles.}",2,1599,0,24
2,balanced_data/dim_balanced/totems/dim2/var2/summaries/summary=trial2.png,5,module1_color,2,2,"module1_shape,module1_color,module2_shape,module2_color","[5] {It is the only image where the square is blue. In all other images, the square is green.}",5,1599,0,25
3,balanced_data/dim_balanced/totems/dim2/var2/summaries/summary=trial3.png,1,module2_color,2,2,"module1_shape,module1_color,module2_shape,module2_color","[1] {It is the only image where the circle is red; in all other images, the circle is blue.}",1,1599,0,25
4,balanced_data/dim_balanced/totems/dim2/var2/summaries/summary=trial4.png,2,module2_color,2,2,"module1_shape,module1_color,module2_shape,module2_color","[2] {All other images show shapes drawn with only green lines, while image 2 contains both blue and green lines.}",2,1599,0,26
5,balanced_data/dim_balanced/totems/dim2/var2/summaries/summary=trial5.png,1,module1_shape,2,2,"module1_shape,module1_color,module2_shape,module2_color","[3] {It is the only image where both shapes are green. In all other images, there is at least one red shape.}",3,1599,0,28
6,balanced_data/dim_balanced/totems/dim2/var2/summaries/summary=trial6.png,3,module1_shape,2,2,"module1_shape,module1_color,module2_shape,module2_color","[3] {All other images consist of two triangles, whereas image 3 consists of a triangle and a circle.}",3,1599,0,24
7,balanced_data/dim_balanced/totems/dim2/var2/summaries/summary=trial7.png,1,module2_shape,2,2,"module1_shape,module1_color,module2_shape,module2_color","[1] {The other five images consist of two shapes that are both either squares or triangles, while image 1 contains a circle and a square.}",1,1599,0,31
8,balanced_data/dim_balanced/totems/dim2/var2/summaries/summary=trial8.png,6,module1_shape,2,2,"module1_shape,module1_color,module2_shape,module2_color","[6] {It is the only image where the bottom shape is a circle; in all other images, the bottom shape is a square.}",6,1599,0,29
9,balanced_data/dim_balanced/totems/dim2/var2/summaries/summary=trial9.png,6,module1_shape,2,2,"module1_shape,module1_color,module2_shape,module2_color",[6] {Image 6 is the only one that contains a triangle. All other images contain combinations of squares and circles.},6,1599,0,26
10,balanced_data/dim_balanced/totems/dim2/var2/summaries/summary=trial10.png,2,module2_shape,2,2,"module1_shape,module1_color,module2_shape,module2_color",[2] {The other five images all feature a blue downward-pointing triangle on top. Image 2 has a blue square on top.},2,1599,0,29
11,balanced_data/dim_balanced/totems/dim2/var2/summaries/summary=trial11.png,5,module1_shape,2,2,"module1_shape,module1_color,module2_shape,module2_color",[5] {It is the only image where the bottom shape is a circle instead of a triangle.},5,1599,0,21
12,balanced_data/dim_balanced/totems/dim2/var2/summaries/summary=trial12.png,5,module1_color,2,2,"module1_shape,module1_color,module2_shape,module2_color",[5] {It is the only image where both shapes are not outlined in blue or green.},5,1599,0,20
13,balanced_data/dim_balanced/totems/dim2/var2/summaries/summary=trial13.png,3,module1_color,2,2,"module1_shape,module1_color,module2_shape,module2_color","[3] {Image 3 is the only one where both shapes are triangles and are different colors (blue and red). In images 2 and 5, both shapes are triangles and are blue and green. In images 1, 4, and 6, the top shape is a red triangle and the bottom shape is a green circle.}",3,1599,0,71
14,balanced_data/dim_balanced/totems/dim2/var2/summaries/summary=trial14.png,6,module2_color,2,2,"module1_shape,module1_color,module2_shape,module2_color","[6] {All other images contain at least one red shape, while image 6 contains only green shapes.}",6,1599,0,23
