trial_idx,summary_path,oddball_idx,oddball_abstraction,reference_variance,n_dimensions,abstraction_columns,response,answer,n_input_tokens,n_thought_tokens,n_output_tokens
0,balanced_data/var_balanced/regular_polygons/dim3/var4/summaries/summary=trial0.png,3,n_sides,4,3,"n_sides,edge_type,transform_type,n_copies,composition_type,comp_scale","[4] {Image 4 is a duplicate of image 1, while the other images are unique.}",4,1599,0,22
1,balanced_data/var_balanced/regular_polygons/dim3/var4/summaries/summary=trial1.png,1,edge_type,4,3,"n_sides,edge_type,transform_type,n_copies,composition_type,comp_scale","[2] {The image is composed of squares, while all other images are composed of shapes with curved sides.}",2,1599,0,23
2,balanced_data/var_balanced/regular_polygons/dim3/var4/summaries/summary=trial2.png,1,edge_type,4,3,"n_sides,edge_type,transform_type,n_copies,composition_type,comp_scale","[3] {All other images show nested or spiraling shapes. Image 3 shows distinct, separate shapes that are arranged symmetrically but not nested or spiraling.}",3,1599,0,33
3,balanced_data/var_balanced/regular_polygons/dim3/var4/summaries/summary=trial3.png,6,transform_type,4,3,"n_sides,edge_type,transform_type,n_copies,composition_type,comp_scale","[6] {All other images display a group of overlapping shapes that are clustered together, resembling a central formation. Image 6, however, shows circles arranged linearly, extending outwards from the center rather than forming a tight cluster.}",6,1599,0,46
4,balanced_data/var_balanced/regular_polygons/dim3/var4/summaries/summary=trial4.png,3,n_copies,4,3,"n_sides,edge_type,transform_type,n_copies,composition_type,comp_scale",[3] {All other images display shapes that either overlap or are nested/arranged concentrically. Image 3 shows three distinct shapes that are separate and do not overlap or interlock in any way.},3,1599,0,41
5,balanced_data/var_balanced/regular_polygons/dim3/var4/summaries/summary=trial5.png,6,composition_type,4,3,"n_sides,edge_type,transform_type,n_copies,composition_type,comp_scale","[2] {Images 1, 3, 4, 5, and 6 contain shapes composed entirely of straight lines or a combination of straight and curved lines where the curved lines form arcs that are part of a larger symmetrical design, giving a generally angular or pointed appearance. Image 2, however, contains shapes that are predominantly defined by smooth, flowing curves, specifically U-shaped or crescent-like forms, making them distinct from the more angular or pointed nature of the other images.}",2,1599,0,101
6,balanced_data/var_balanced/regular_polygons/dim3/var4/summaries/summary=trial6.png,5,n_sides,4,3,"n_sides,edge_type,transform_type,n_copies,composition_type,comp_scale","[5] {All other images contain shield-like shapes (either with curved or pointed bottoms) that are arranged in a specific pattern, while image 5 contains star-like shapes.}",5,1599,0,38
7,balanced_data/var_balanced/regular_polygons/dim3/var4/summaries/summary=trial7.png,1,n_sides,4,3,"n_sides,edge_type,transform_type,n_copies,composition_type,comp_scale",[1] {All other images show nested or repeated shield/triangle shapes. Image 1 shows a sequence of overlapping oval/eye shapes.},1,1599,0,29
8,balanced_data/var_balanced/regular_polygons/dim3/var4/summaries/summary=trial8.png,2,transform_type,4,3,"n_sides,edge_type,transform_type,n_copies,composition_type,comp_scale",[2] {Image 2 is the only one arranged horizontally; all other images are arranged concentrically.},2,1599,0,22
9,balanced_data/var_balanced/regular_polygons/dim3/var4/summaries/summary=trial9.png,2,edge_type,4,3,"n_sides,edge_type,transform_type,n_copies,composition_type,comp_scale","[2] {All other images show shapes with rounded or smoothly curved edges, while image 2 shows a shape with sharp, pointed edges.}",2,1599,0,29
10,balanced_data/var_balanced/regular_polygons/dim3/var4/summaries/summary=trial10.png,5,edge_type,4,3,"n_sides,edge_type,transform_type,n_copies,composition_type,comp_scale","[5] {Image 5 is composed of circles, while all other images are composed of shapes with straight line segments and sharp corners.}",5,1599,0,28
11,balanced_data/var_balanced/regular_polygons/dim3/var4/summaries/summary=trial11.png,6,composition_type,4,3,"n_sides,edge_type,transform_type,n_copies,composition_type,comp_scale","[6] {Images 1, 2, 3, 4, and 5 all feature multiple, distinct nested or overlapping shapes. Image 6, on the other hand, consists of numerous closely drawn lines that create the illusion of a single, solid shape, rather than distinct nested figures.}",6,1599,0,62
12,balanced_data/var_balanced/regular_polygons/dim3/var4/summaries/summary=trial12.png,2,transform_type,4,3,"n_sides,edge_type,transform_type,n_copies,composition_type,comp_scale","[2] {Image 2 is the only one composed of individual, distinct shapes (pentagons) arranged in a pattern, rather than a single continuous or concentric design. The other images show nested or layered polygons or star-like shapes that form a unified design.}",2,1599,0,54
13,balanced_data/var_balanced/regular_polygons/dim3/var4/summaries/summary=trial13.png,6,transform_type,4,3,"n_sides,edge_type,transform_type,n_copies,composition_type,comp_scale","[6] {Images 1, 2, 3, 4, and 5 all display shapes that are nested within each other and either getting smaller or larger in a consistent direction. Image 6 displays shapes that are rotated and overlapping but not clearly nested in a directional manner.}",6,1599,0,59
14,balanced_data/var_balanced/regular_polygons/dim3/var4/summaries/summary=trial14.png,3,n_sides,4,3,"n_sides,edge_type,transform_type,n_copies,composition_type,comp_scale","[3] {All other images show nested, similar-shaped outlines that are centrally aligned, while image 3 shows nested hexagons that are not centrally aligned.}",3,1599,0,32
15,balanced_data/var_balanced/regular_polygons/dim3/var4/summaries/summary=trial15.png,4,n_copies,4,3,"n_sides,edge_type,transform_type,n_copies,composition_type,comp_scale","[3] {All other images display a radial or concentric arrangement of shapes, while image 3 shows a linear arrangement.}",3,1599,0,25
16,balanced_data/var_balanced/regular_polygons/dim3/var4/summaries/summary=trial16.png,4,transform_type,4,3,"n_sides,edge_type,transform_type,n_copies,composition_type,comp_scale","[4] {All other images show overlapping shapes, while image 4 shows three distinct, non-overlapping circles.}",4,1599,0,24
17,balanced_data/var_balanced/regular_polygons/dim3/var4/summaries/summary=trial17.png,6,transform_type,4,3,"n_sides,edge_type,transform_type,n_copies,composition_type,comp_scale","[3] {Image 3 is composed of perfectly concentric circles, whereas the other images, while containing circular or radial elements, all show some form of distortion or deviation from perfect concentricity/symmetry. Specifically, images 1 and 4 have slightly offset inner circles, and images 2, 5, and 6 have angular or pointed features that deviate from simple circles.}",3,1599,0,77
18,balanced_data/var_balanced/regular_polygons/dim3/var4/summaries/summary=trial18.png,5,transform_type,4,3,"n_sides,edge_type,transform_type,n_copies,composition_type,comp_scale","[5] {All other images show a cluster of shapes that are arranged around a central point, giving them a radial or roughly circular overall form. Image 5, however, shows the shapes arranged in a linear fashion.}",5,1599,0,45
19,balanced_data/var_balanced/regular_polygons/dim3/var4/summaries/summary=trial19.png,4,n_sides,4,3,"n_sides,edge_type,transform_type,n_copies,composition_type,comp_scale",[3] {All other images show shapes that are either identical copies or scaled/rotated versions of the same base shape. Image 3 has multiple distinct shapes.},3,1599,0,33
20,balanced_data/var_balanced/regular_polygons/dim3/var4/summaries/summary=trial20.png,2,composition_type,4,3,"n_sides,edge_type,transform_type,n_copies,composition_type,comp_scale","[1] {All other images show shapes that are rounder or have curved edges, while image 1 shows a diamond shape with sharp, pointed corners.}",1,1599,0,32
